,L,max_stay_counter,m,n,quench,ITC
13769,12,36,0.2,1.0,2.0,212.16151602000002
13770,12,36,0.2,1.1,0.1,214.98303810599998
13771,12,36,0.2,1.1,0.2,214.663538064
13772,12,36,0.2,1.1,0.3,215.44503273
13773,12,36,0.2,1.1,0.4,214.906338678
13774,12,36,0.2,1.1,0.5,218.094906912
13775,12,36,0.2,1.1,0.65,214.31031633600003
13776,12,36,0.2,1.1,0.8,214.107176688
13777,12,36,0.2,1.1,1.0,209.52133045800005
13778,12,36,0.2,1.1,2.0,214.569871686
13779,12,36,0.2,1.2,0.1,214.98445851600002
13780,12,36,0.2,1.2,0.2,214.927646862
13781,12,36,0.2,1.2,0.3,214.67209374600003
13782,12,36,0.2,1.2,0.4,214.30487402999998
13783,12,36,0.2,1.2,0.5,210.63009572400006
13784,12,36,0.2,1.2,0.65,214.21948806600003
13785,12,36,0.2,1.2,0.8,214.41786205200003
13786,12,36,0.2,1.2,1.0,211.668153048
13787,12,36,0.2,1.2,2.0,210.12987545999997
13788,12,36,0.2,1.3,0.1,214.05744606600004
13789,12,36,0.2,1.3,0.2,216.42526275600002
13790,12,36,0.2,1.3,0.3,212.40609231599998
13791,12,36,0.2,1.3,0.4,212.805213288
13792,12,36,0.2,1.3,0.5,215.746643064
13793,12,36,0.2,1.3,0.65,212.774559552
13794,12,36,0.2,1.3,0.8,212.59159515000007
13795,12,36,0.2,1.3,1.0,209.225351592
13796,12,36,0.2,1.3,2.0,212.122272024
13797,12,36,0.2,1.4,0.1,214.87812031800001
13798,12,36,0.2,1.4,0.2,214.86430267799997
13799,12,36,0.2,1.4,0.3,213.85914326999998
13800,12,36,0.2,1.4,0.4,214.426781142
13801,12,36,0.2,1.4,0.5,216.59847412800002
13802,12,36,0.2,1.4,0.65,214.05598497600005
13803,12,36,0.2,1.4,0.8,213.95853874800002
13804,12,36,0.2,1.4,1.0,211.50505879200003
13805,12,36,0.2,1.4,2.0,208.62794274
13806,12,36,0.2,1.5,0.1,214.99383457800002
13807,12,36,0.2,1.5,0.2,215.87047027200003
13808,12,36,0.2,1.5,0.3,215.40478800600002
13809,12,36,0.2,1.5,0.4,214.21628112599998
13810,12,36,0.2,1.5,0.5,212.53855046399997
13811,12,36,0.2,1.5,0.65,216.06614785200003
13812,12,36,0.2,1.5,0.8,215.688474732
13813,12,36,0.2,1.5,1.0,210.309411216
13814,12,36,0.2,1.5,2.0,208.66912107000005
13815,12,36,0.2,1.6,0.1,215.285440344
13816,12,36,0.2,1.6,0.2,215.28027059399994
13817,12,36,0.2,1.6,0.3,217.650452148
13818,12,36,0.2,1.6,0.4,216.272461896
13819,12,36,0.2,1.6,0.5,215.524758072
13820,12,36,0.2,1.6,0.65,211.18863822600005
13821,12,36,0.2,1.6,0.8,214.64573649600004
13822,12,36,0.2,1.6,1.0,210.120540078
13823,12,36,0.2,1.6,2.0,211.300060068
13824,12,36,0.2,1.7,0.1,213.37113717600002
13825,12,36,0.2,1.7,0.2,214.295059302
13826,12,36,0.2,1.7,0.3,216.13122703799996
13827,12,36,0.2,1.7,0.4,216.21348945600002
13828,12,36,0.2,1.7,0.5,213.842582442
13829,12,36,0.2,1.7,0.65,213.30326327400002
13830,12,36,0.2,1.7,0.8,214.03448763
13831,12,36,0.2,1.7,1.0,211.83948636000002
13832,12,36,0.2,1.7,2.0,208.05956923800005
13833,12,36,0.2,1.8,0.1,212.78326100400002
13834,12,36,0.2,1.8,0.2,215.05603904400002
13835,12,36,0.2,1.8,0.3,216.614717652
13836,12,36,0.2,1.8,0.4,215.48183796
13837,12,36,0.2,1.8,0.5,215.65747521600002
13838,12,36,0.2,1.8,0.65,216.38831378999996
13839,12,36,0.2,1.8,0.8,213.56456040600003
13840,12,36,0.2,1.8,1.0,213.67352721000003
13841,12,36,0.2,1.8,2.0,207.698576274
13842,12,36,0.2,1.9,0.1,215.65187764799998
13843,12,36,0.2,1.9,0.2,216.95363832599998
13844,12,36,0.2,1.9,0.3,214.011878364
13845,12,36,0.2,1.9,0.4,215.015206494
13846,12,36,0.2,1.9,0.5,215.19487649400006
13847,12,36,0.2,1.9,0.65,212.742136914
13848,12,36,0.2,1.9,0.8,213.853310436
13849,12,36,0.2,1.9,1.0,215.45272328399997
13850,12,36,0.2,1.9,2.0,210.57450989400002
13851,12,36,0.2,2.0,0.1,215.00773425600005
13852,12,36,0.2,2.0,0.2,217.641511362
13853,12,36,0.2,2.0,0.3,215.801342748
13854,12,36,0.2,2.0,0.4,215.92141654799997
13855,12,36,0.2,2.0,0.5,215.82636366000006
13856,12,36,0.2,2.0,0.65,214.56953539800006
13857,12,36,0.2,2.0,0.8,216.00560245199998
13858,12,36,0.2,2.0,1.0,215.027861364
13859,12,36,0.2,2.0,2.0,207.456824526
13860,12,36,0.5,0.1,0.1,212.60003828400005
13861,12,36,0.5,0.1,0.2,215.40906415199996
13862,12,36,0.5,0.1,0.3,211.83075100799996
13863,12,36,0.5,0.1,0.4,210.80374644000003
13864,12,36,0.5,0.1,0.5,209.825549058
13865,12,36,0.5,0.1,0.65,205.39298981400003
13866,12,36,0.5,0.1,0.8,207.218900088
13867,12,36,0.5,0.1,1.0,209.17470499200004
13868,12,36,0.5,0.1,2.0,220.43333975999997
13869,12,36,0.5,0.2,0.1,212.69562746999998
13870,12,36,0.5,0.2,0.2,214.83622263
13871,12,36,0.5,0.2,0.3,214.84200529199998
13872,12,36,0.5,0.2,0.4,211.732908828
13873,12,36,0.5,0.2,0.5,207.47129914799999
13874,12,36,0.5,0.2,0.65,207.23958858000003
13875,12,36,0.5,0.2,0.8,208.09795827599999
13876,12,36,0.5,0.2,1.0,210.14754820800002
13877,12,36,0.5,0.2,2.0,221.77833039599997
13878,12,36,0.5,0.3,0.1,214.37009017199998
13879,12,36,0.5,0.3,0.2,213.10016362799996
13880,12,36,0.5,0.3,0.3,212.43208819200004
13881,12,36,0.5,0.3,0.4,211.52650325399998
13882,12,36,0.5,0.3,0.5,209.10014668800002
13883,12,36,0.5,0.3,0.65,208.93795213799996
13884,12,36,0.5,0.3,0.8,205.48259565
13885,12,36,0.5,0.3,1.0,208.77601861800002
13886,12,36,0.5,0.3,2.0,220.219167018
13887,12,36,0.5,0.4,0.1,214.906815312
13888,12,36,0.5,0.4,0.2,212.21753305800001
13889,12,36,0.5,0.4,0.3,212.916706998
13890,12,36,0.5,0.4,0.4,209.846894532
13891,12,36,0.5,0.4,0.5,208.56775057800004
13892,12,36,0.5,0.4,0.65,205.08553240799995
13893,12,36,0.5,0.4,0.8,208.85162714400002
13894,12,36,0.5,0.4,1.0,209.51694990000004
13895,12,36,0.5,0.4,2.0,220.02605295599997
13896,12,36,0.5,0.5,0.1,214.24632737400003
13897,12,36,0.5,0.5,0.2,215.490965196
13898,12,36,0.5,0.5,0.3,213.04877258400003
13899,12,36,0.5,0.5,0.4,213.92692699800003
13900,12,36,0.5,0.5,0.5,210.23254839
13901,12,36,0.5,0.5,0.65,206.420725944
13902,12,36,0.5,0.5,0.8,208.26781964999998
13903,12,36,0.5,0.5,1.0,208.012660452
13904,12,36,0.5,0.5,2.0,218.74347832200002
13905,12,36,0.5,0.6,0.1,213.965301798
13906,12,36,0.5,0.6,0.2,215.835667854
13907,12,36,0.5,0.6,0.3,215.50298138999997
13908,12,36,0.5,0.6,0.4,212.08441724999997
13909,12,36,0.5,0.6,0.5,208.99661608799997
13910,12,36,0.5,0.6,0.65,207.95216047799997
13911,12,36,0.5,0.6,0.8,209.924490954
13912,12,36,0.5,0.6,1.0,210.16149805799995
13913,12,36,0.5,0.6,2.0,220.26690838800002
13914,12,36,0.5,0.7,0.1,217.62205140600003
13915,12,36,0.5,0.7,0.2,213.62023641
13916,12,36,0.5,0.7,0.3,212.53004834400002
13917,12,36,0.5,0.7,0.4,212.57826906000003
13918,12,36,0.5,0.7,0.5,209.09382704999996
13919,12,36,0.5,0.7,0.65,207.583800366
13920,12,36,0.5,0.7,0.8,207.50781554999998
13921,12,36,0.5,0.7,1.0,209.87134660200002
13922,12,36,0.5,0.7,2.0,219.815891262
13923,12,36,0.5,0.8,0.1,212.71735940399998
13924,12,36,0.5,0.8,0.2,214.19103783000006
13925,12,36,0.5,0.8,0.3,214.09509201600002
13926,12,36,0.5,0.8,0.4,215.25387741000006
13927,12,36,0.5,0.8,0.5,210.27940293600005
13928,12,36,0.5,0.8,0.65,208.575507576
13929,12,36,0.5,0.8,0.8,207.00238146600003
13930,12,36,0.5,0.8,1.0,208.70585782199998
13931,12,36,0.5,0.8,2.0,216.05361570000002
13932,12,36,0.5,0.9,0.1,215.622714834
13933,12,36,0.5,0.9,0.2,215.12701343999998
13934,12,36,0.5,0.9,0.3,213.24447864
13935,12,36,0.5,0.9,0.4,212.90612477399998
13936,12,36,0.5,0.9,0.5,211.13181029999998
13937,12,36,0.5,0.9,0.65,209.31716906399998
13938,12,36,0.5,0.9,0.8,207.88713824400003
13939,12,36,0.5,0.9,1.0,208.86616549800002
13940,12,36,0.5,0.9,2.0,217.29045177600005
13941,12,36,0.5,1.0,0.1,214.86446065200002
13942,12,36,0.5,1.0,0.2,213.31531065600004
13943,12,36,0.5,1.0,0.3,214.064499978
13944,12,36,0.5,1.0,0.4,212.587687158
13945,12,36,0.5,1.0,0.5,209.639171604
13946,12,36,0.5,1.0,0.65,209.49753876
13947,12,36,0.5,1.0,0.8,206.15558929800002
13948,12,36,0.5,1.0,1.0,207.564722124
13949,12,36,0.5,1.0,2.0,214.38106021199997
13950,12,36,0.5,1.1,0.1,213.86545816199998
13951,12,36,0.5,1.1,0.2,210.05950923
13952,12,36,0.5,1.1,0.3,213.40317064199996
13953,12,36,0.5,1.1,0.4,214.59706355400004
13954,12,36,0.5,1.1,0.5,208.66020265799997
13955,12,36,0.5,1.1,0.65,209.17116650999998
13956,12,36,0.5,1.1,0.8,207.283690446
13957,12,36,0.5,1.1,1.0,209.139993426
13958,12,36,0.5,1.1,2.0,215.61036506400004
13959,12,36,0.5,1.2,0.1,215.279199354
13960,12,36,0.5,1.2,0.2,215.44964516399995
13961,12,36,0.5,1.2,0.3,213.98087478000002
13962,12,36,0.5,1.2,0.4,213.02143630200004
13963,12,36,0.5,1.2,0.5,210.45947905799997
13964,12,36,0.5,1.2,0.65,211.46442489599997
13965,12,36,0.5,1.2,0.8,206.10610818
13966,12,36,0.5,1.2,1.0,205.02034406400003
13967,12,36,0.5,1.2,2.0,214.02941619
13968,12,36,0.5,1.3,0.1,212.682147474
13969,12,36,0.5,1.3,0.2,213.77737511400002
13970,12,36,0.5,1.3,0.3,214.16938454400002
13971,12,36,0.5,1.3,0.4,213.065172726
13972,12,36,0.5,1.3,0.5,209.89372195800001
13973,12,36,0.5,1.3,0.65,209.36682781800002
13974,12,36,0.5,1.3,0.8,209.680319424
13975,12,36,0.5,1.3,1.0,207.789652014
13976,12,36,0.5,1.3,2.0,213.401995668
13977,12,36,0.5,1.4,0.1,213.00964995
13978,12,36,0.5,1.4,0.2,213.27200611799998
13979,12,36,0.5,1.4,0.3,212.43293976
13980,12,36,0.5,1.4,0.4,211.17426394800003
13981,12,36,0.5,1.4,0.5,214.358142456
13982,12,36,0.5,1.4,0.65,211.80703321200002
13983,12,36,0.5,1.4,0.8,206.74780128000006
13984,12,36,0.5,1.4,1.0,207.64468002
13985,12,36,0.5,1.4,2.0,213.95329102800002
13986,12,36,0.5,1.5,0.1,214.858212882
13987,12,36,0.5,1.5,0.2,212.91402347399998
13988,12,36,0.5,1.5,0.3,215.11443789600003
13989,12,36,0.5,1.5,0.4,212.82379658999997
13990,12,36,0.5,1.5,0.5,213.48518762400002
13991,12,36,0.5,1.5,0.65,210.31741297200003
13992,12,36,0.5,1.5,0.8,207.86683824600004
13993,12,36,0.5,1.5,1.0,209.36307576599995
13994,12,36,0.5,1.5,2.0,214.39688540999998
13995,12,36,0.5,1.6,0.1,214.34171451600002
13996,12,36,0.5,1.6,0.2,212.29047161999998
13997,12,36,0.5,1.6,0.3,212.58332490600003
13998,12,36,0.5,1.6,0.4,214.55836738200006
13999,12,36,0.5,1.6,0.5,212.147652954
14000,12,36,0.5,1.6,0.65,209.94692597400004
14001,12,36,0.5,1.6,0.8,208.773984618
14002,12,36,0.5,1.6,1.0,205.87487899200002
14003,12,36,0.5,1.6,2.0,213.54743954999998
14004,12,36,0.5,1.7,0.1,215.02242583799998
14005,12,36,0.5,1.7,0.2,217.12847350799996
14006,12,36,0.5,1.7,0.3,214.73984357400002
14007,12,36,0.5,1.7,0.4,212.624989362
14008,12,36,0.5,1.7,0.5,212.037385068
14009,12,36,0.5,1.7,0.65,211.06179256200002
14010,12,36,0.5,1.7,0.8,209.58341491800002
14011,12,36,0.5,1.7,1.0,209.92300816800002
14012,12,36,0.5,1.7,2.0,211.88268106199996
14013,12,36,0.5,1.8,0.1,214.74157315200003
14014,12,36,0.5,1.8,0.2,215.60847819000003
14015,12,36,0.5,1.8,0.3,213.7028541
14016,12,36,0.5,1.8,0.4,214.07133828599999
14017,12,36,0.5,1.8,0.5,213.13887810600002
14018,12,36,0.5,1.8,0.65,212.329453908
14019,12,36,0.5,1.8,0.8,210.303272604
14020,12,36,0.5,1.8,1.0,209.99384560800002
14021,12,36,0.5,1.8,2.0,206.40880806
14022,12,36,0.5,1.9,0.1,213.23130577799998
14023,12,36,0.5,1.9,0.2,212.46322059599999
14024,12,36,0.5,1.9,0.3,212.28781047
14025,12,36,0.5,1.9,0.4,212.58368221199999
14026,12,36,0.5,1.9,0.5,212.21505496800003
14027,12,36,0.5,1.9,0.65,211.21014642000003
14028,12,36,0.5,1.9,0.8,209.18119073999998
14029,12,36,0.5,1.9,1.0,210.79844787000002
14030,12,36,0.5,1.9,2.0,210.97738834199998
14031,12,36,0.5,2.0,0.1,213.087028056
14032,12,36,0.5,2.0,0.2,214.823111466
14033,12,36,0.5,2.0,0.3,214.130206992
14034,12,36,0.5,2.0,0.4,213.862666836
14035,12,36,0.5,2.0,0.5,214.70355362400002
14036,12,36,0.5,2.0,0.65,211.77945623999997
14037,12,36,0.5,2.0,0.8,211.878965622
14038,12,36,0.5,2.0,1.0,210.21621672599997
14039,12,36,0.5,2.0,2.0,208.29594987000002
14040,12,36,1.0,0.1,0.1,214.90110248400003
14041,12,36,1.0,0.1,0.2,209.38662948600003
14042,12,36,1.0,0.1,0.3,208.170589026
14043,12,36,1.0,0.1,0.4,211.14951627000002
14044,12,36,1.0,0.1,0.5,204.34905423000004
14045,12,36,1.0,0.1,0.65,209.92346920800003
14046,12,36,1.0,0.1,0.8,212.54688850799997
14047,12,36,1.0,0.1,1.0,211.83083711400002
14048,12,36,1.0,0.1,2.0,224.29257
14049,12,36,1.0,0.2,0.1,214.75163941800002
14050,12,36,1.0,0.2,0.2,212.02405897800003
14051,12,36,1.0,0.2,0.3,210.342764748
14052,12,36,1.0,0.2,0.4,205.833263352
14053,12,36,1.0,0.2,0.5,208.89739417800004
14054,12,36,1.0,0.2,0.65,207.152522532
14055,12,36,1.0,0.2,0.8,209.99178109800002
14056,12,36,1.0,0.2,1.0,214.57336542000002
14057,12,36,1.0,0.2,2.0,224.45350550400002
14058,12,36,1.0,0.3,0.1,212.47460014800004
14059,12,36,1.0,0.3,0.2,210.95020935600002
14060,12,36,1.0,0.3,0.3,208.32675480000006
14061,12,36,1.0,0.3,0.4,208.230002844
14062,12,36,1.0,0.3,0.5,208.08410199000005
14063,12,36,1.0,0.3,0.65,207.110035662
14064,12,36,1.0,0.3,0.8,211.325786778
14065,12,36,1.0,0.3,1.0,212.60568263400003
14066,12,36,1.0,0.3,2.0,223.439806008
14067,12,36,1.0,0.4,0.1,212.318626248
14068,12,36,1.0,0.4,0.2,209.60831514600002
14069,12,36,1.0,0.4,0.3,208.12660377600002
14070,12,36,1.0,0.4,0.4,209.45443151999996
14071,12,36,1.0,0.4,0.5,209.11638207599998
14072,12,36,1.0,0.4,0.65,206.28225529200006
14073,12,36,1.0,0.4,0.8,209.986077084
14074,12,36,1.0,0.4,1.0,210.50792351399997
14075,12,36,1.0,0.4,2.0,226.693732086
14076,12,36,1.0,0.5,0.1,210.43696810199998
14077,12,36,1.0,0.5,0.2,210.19075918200005
14078,12,36,1.0,0.5,0.3,209.556464418
14079,12,36,1.0,0.5,0.4,207.28499830800007
14080,12,36,1.0,0.5,0.5,206.43319978800002
14081,12,36,1.0,0.5,0.65,207.607670034
14082,12,36,1.0,0.5,0.8,209.66802796200002
14083,12,36,1.0,0.5,1.0,210.40763985599997
14084,12,36,1.0,0.5,2.0,221.96991082199997
14085,12,36,1.0,0.6,0.1,213.25106269800003
14086,12,36,1.0,0.6,0.2,211.94911489200004
14087,12,36,1.0,0.6,0.3,209.245623114
14088,12,36,1.0,0.6,0.4,208.18101531000005
14089,12,36,1.0,0.6,0.5,208.44703539000002
14090,12,36,1.0,0.6,0.65,206.64941398800002
14091,12,36,1.0,0.6,0.8,208.32931764
14092,12,36,1.0,0.6,1.0,210.44804255399998
14093,12,36,1.0,0.6,2.0,221.31251456400003
14094,12,36,1.0,0.7,0.1,212.52241677600003
14095,12,36,1.0,0.7,0.2,212.71701972600005
14096,12,36,1.0,0.7,0.3,210.757305474
14097,12,36,1.0,0.7,0.4,209.0906235
14098,12,36,1.0,0.7,0.5,208.72335903600003
14099,12,36,1.0,0.7,0.65,207.89249647800003
14100,12,36,1.0,0.7,0.8,206.226277578
14101,12,36,1.0,0.7,1.0,209.85630720600003
14102,12,36,1.0,0.7,2.0,221.405567352
14103,12,36,1.0,0.8,0.1,213.48658769399998
14104,12,36,1.0,0.8,0.2,211.95550504199997
14105,12,36,1.0,0.8,0.3,209.32903948799998
14106,12,36,1.0,0.8,0.4,208.41279706799997
14107,12,36,1.0,0.8,0.5,206.296036998
14108,12,36,1.0,0.8,0.65,206.50835134200003
14109,12,36,1.0,0.8,0.8,208.673994534
14110,12,36,1.0,0.8,1.0,210.089916852
14111,12,36,1.0,0.8,2.0,219.38740272000004
14112,12,36,1.0,0.9,0.1,214.02759915000001
14113,12,36,1.0,0.9,0.2,210.24565887600005
14114,12,36,1.0,0.9,0.3,208.830466086
14115,12,36,1.0,0.9,0.4,207.03592416
14116,12,36,1.0,0.9,0.5,204.85357776
14117,12,36,1.0,0.9,0.65,207.07870257000002
14118,12,36,1.0,0.9,0.8,207.80680677
14119,12,36,1.0,0.9,1.0,209.91810622800003
14120,12,36,1.0,0.9,2.0,218.86337923199997
14121,12,36,1.0,1.0,0.1,215.05046791799998
14122,12,36,1.0,1.0,0.2,209.45964601799997
14123,12,36,1.0,1.0,0.3,210.495619848
14124,12,36,1.0,1.0,0.4,208.321983036
14125,12,36,1.0,1.0,0.5,206.34337970400003
14126,12,36,1.0,1.0,0.65,208.25193072000002
14127,12,36,1.0,1.0,0.8,207.14680089000004
14128,12,36,1.0,1.0,1.0,211.20262468800004
14129,12,36,1.0,1.0,2.0,215.32849741200005
14130,12,36,1.0,1.1,0.1,212.92544167199998
14131,12,36,1.0,1.1,0.2,211.743291042
14132,12,36,1.0,1.1,0.3,208.38636591600005
14133,12,36,1.0,1.1,0.4,207.85558073400003
14134,12,36,1.0,1.1,0.5,208.12947714
14135,12,36,1.0,1.1,0.65,207.74946153000005
14136,12,36,1.0,1.1,0.8,208.25310908400002
14137,12,36,1.0,1.1,1.0,207.095121018
14138,12,36,1.0,1.1,2.0,215.79640216200002
14139,12,36,1.0,1.2,0.1,214.093298706
14140,12,36,1.0,1.2,0.2,215.925489294
14141,12,36,1.0,1.2,0.3,209.46095659199997
14142,12,36,1.0,1.2,0.4,209.198163114
14143,12,36,1.0,1.2,0.5,207.65108779800002
14144,12,36,1.0,1.2,0.65,208.79215840800003
14145,12,36,1.0,1.2,0.8,207.731865396
14146,12,36,1.0,1.2,1.0,208.12105638000006
14147,12,36,1.0,1.2,2.0,215.90838606600002
14148,12,36,1.0,1.3,0.1,212.68859593200003
14149,12,36,1.0,1.3,0.2,212.40314911799996
14150,12,36,1.0,1.3,0.3,209.469782118
14151,12,36,1.0,1.3,0.4,210.004346472
14152,12,36,1.0,1.3,0.5,208.05803492400003
14153,12,36,1.0,1.3,0.65,207.91936968600004
14154,12,36,1.0,1.3,0.8,208.406804904
14155,12,36,1.0,1.3,1.0,208.73363276999996
14156,12,36,1.0,1.3,2.0,216.81486189599997
14157,12,36,1.0,1.4,0.1,212.29555390799996
14158,12,36,1.0,1.4,0.2,212.07827728200004
14159,12,36,1.0,1.4,0.3,209.46980042400003
14160,12,36,1.0,1.4,0.4,210.085262382
14161,12,36,1.0,1.4,0.5,208.54413109200001
14162,12,36,1.0,1.4,0.65,208.781092092
14163,12,36,1.0,1.4,0.8,206.84406778800002
14164,12,36,1.0,1.4,1.0,208.47092675400003
14165,12,36,1.0,1.4,2.0,214.43135154000004
14166,12,36,1.0,1.5,0.1,212.870541978
14167,12,36,1.0,1.5,0.2,211.96316034
14168,12,36,1.0,1.5,0.3,213.39563263800002
14169,12,36,1.0,1.5,0.4,210.08592614399996
14170,12,36,1.0,1.5,0.5,210.03797595000003
14171,12,36,1.0,1.5,0.65,208.04987383800005
14172,12,36,1.0,1.5,0.8,208.45746370800006
14173,12,36,1.0,1.5,1.0,208.36276676999998
14174,12,36,1.0,1.5,2.0,215.28242121
14175,12,36,1.0,1.6,0.1,212.94998798400005
14176,12,36,1.0,1.6,0.2,212.31277782000004
14177,12,36,1.0,1.6,0.3,212.10574306199996
14178,12,36,1.0,1.6,0.4,209.32337886599998
14179,12,36,1.0,1.6,0.5,207.854675604
14180,12,36,1.0,1.6,0.65,208.21722254399995
14181,12,36,1.0,1.6,0.8,209.97172314600002
14182,12,36,1.0,1.6,1.0,209.468124408
14183,12,36,1.0,1.6,2.0,214.22664706800003
14184,12,36,1.0,1.7,0.1,210.29451894600004
14185,12,36,1.0,1.7,0.2,212.21597908200002
14186,12,36,1.0,1.7,0.3,212.44953177600001
14187,12,36,1.0,1.7,0.4,211.60256943000002
14188,12,36,1.0,1.7,0.5,208.50165371400007
14189,12,36,1.0,1.7,0.65,211.20041644199998
14190,12,36,1.0,1.7,0.8,207.27864138000004
14191,12,36,1.0,1.7,1.0,207.88460998200003
14192,12,36,1.0,1.7,2.0,215.10328683
14193,12,36,1.0,1.8,0.1,212.91370549199996
14194,12,36,1.0,1.8,0.2,211.74623152800004
14195,12,36,1.0,1.8,0.3,212.37912215400004
14196,12,36,1.0,1.8,0.4,210.608064792
14197,12,36,1.0,1.8,0.5,212.08524441
14198,12,36,1.0,1.8,0.65,211.07671398600004
14199,12,36,1.0,1.8,0.8,208.04861208000003
14200,12,36,1.0,1.8,1.0,207.942819672
14201,12,36,1.0,1.8,2.0,213.806895912
14202,12,36,1.0,1.9,0.1,213.14777075400002
14203,12,36,1.0,1.9,0.2,212.44620618599998
14204,12,36,1.0,1.9,0.3,210.81021930600002
14205,12,36,1.0,1.9,0.4,208.909944636
14206,12,36,1.0,1.9,0.5,209.75358749400002
14207,12,36,1.0,1.9,0.65,209.75568048000005
14208,12,36,1.0,1.9,0.8,207.57402225
14209,12,36,1.0,1.9,1.0,207.376489662
14210,12,36,1.0,1.9,2.0,212.11919390399999
14211,12,36,1.0,2.0,0.1,212.41527921600004
14212,12,36,1.0,2.0,0.2,209.58991829400003
14213,12,36,1.0,2.0,0.3,211.810536438
14214,12,36,1.0,2.0,0.4,209.87674144800002
14215,12,36,1.0,2.0,0.5,210.76133414999995
14216,12,36,1.0,2.0,0.65,208.96584302399998
14217,12,36,1.0,2.0,0.8,209.279059362
14218,12,36,1.0,2.0,1.0,206.70994718400004
14219,12,36,1.0,2.0,2.0,212.341364334
14220,12,36,2.0,0.1,0.1,207.105794094
14221,12,36,2.0,0.1,0.2,205.71525541800003
14222,12,36,2.0,0.1,0.3,206.312837838
14223,12,36,2.0,0.1,0.4,207.404577168
14224,12,36,2.0,0.1,0.5,208.715395926
14225,12,36,2.0,0.1,0.65,212.585299242
14226,12,36,2.0,0.1,0.8,211.49678719200006
14227,12,36,2.0,0.1,1.0,214.25750081400003
14228,12,36,2.0,0.1,2.0,233.79537460799997
14229,12,36,2.0,0.2,0.1,209.487458256
14230,12,36,2.0,0.2,0.2,206.529972084
14231,12,36,2.0,0.2,0.3,205.69573851000004
14232,12,36,2.0,0.2,0.4,206.937884682
14233,12,36,2.0,0.2,0.5,207.51510879600002
14234,12,36,2.0,0.2,0.65,213.49084011
14235,12,36,2.0,0.2,0.8,214.810023354
14236,12,36,2.0,0.2,1.0,217.32362835
14237,12,36,2.0,0.2,2.0,229.680945846
14238,12,36,2.0,0.3,0.1,207.07162357200002
14239,12,36,2.0,0.3,0.2,207.59987439000005
14240,12,36,2.0,0.3,0.3,207.73999190400005
14241,12,36,2.0,0.3,0.4,206.86856731799998
14242,12,36,2.0,0.3,0.5,208.08850627799998
14243,12,36,2.0,0.3,0.65,209.094958632
14244,12,36,2.0,0.3,0.8,215.58004965
14245,12,36,2.0,0.3,1.0,216.26068164600005
14246,12,36,2.0,0.3,2.0,229.26325920000002
14247,12,36,2.0,0.4,0.1,211.07604615599996
14248,12,36,2.0,0.4,0.2,207.18899486400005
14249,12,36,2.0,0.4,0.3,207.69113997
14250,12,36,2.0,0.4,0.4,207.11540949000002
14251,12,36,2.0,0.4,0.5,208.042291764
14252,12,36,2.0,0.4,0.65,211.411450722
14253,12,36,2.0,0.4,0.8,210.789107064
14254,12,36,2.0,0.4,1.0,215.482999374
14255,12,36,2.0,0.4,2.0,227.371660218
14256,12,36,2.0,0.5,0.1,207.16699037400005
14257,12,36,2.0,0.5,0.2,208.38092699999999
14258,12,36,2.0,0.5,0.3,207.85179274800004
14259,12,36,2.0,0.5,0.4,209.231896326
14260,12,36,2.0,0.5,0.5,207.515898666
14261,12,36,2.0,0.5,0.65,212.01933399600003
14262,12,36,2.0,0.5,0.8,212.03821833
14263,12,36,2.0,0.5,1.0,214.04042487600003
14264,12,36,2.0,0.5,2.0,227.669934792
14265,12,36,2.0,0.6,0.1,210.08914732200003
14266,12,36,2.0,0.6,0.2,209.22771238800004
14267,12,36,2.0,0.6,0.3,208.963795464
14268,12,36,2.0,0.6,0.4,207.612419424
14269,12,36,2.0,0.6,0.5,207.513994842
14270,12,36,2.0,0.6,0.65,209.491105218
14271,12,36,2.0,0.6,0.8,208.92603628799995
14272,12,36,2.0,0.6,1.0,215.03032114799996
14273,12,36,2.0,0.6,2.0,224.01694266
14274,12,36,2.0,0.7,0.1,209.457954408
14275,12,36,2.0,0.7,0.2,211.02732711000002
14276,12,36,2.0,0.7,0.3,208.91859184800003
14277,12,36,2.0,0.7,0.4,207.07721097
14278,12,36,2.0,0.7,0.5,208.03633756800002
14279,12,36,2.0,0.7,0.65,207.56595676199998
14280,12,36,2.0,0.7,0.8,209.518695072
14281,12,36,2.0,0.7,1.0,214.62868005
14282,12,36,2.0,0.7,2.0,222.59635163399997
14283,12,36,2.0,0.8,0.1,209.02297266000002
14284,12,36,2.0,0.8,0.2,208.748923026
14285,12,36,2.0,0.8,0.3,209.28828490800004
14286,12,36,2.0,0.8,0.4,207.22748424600002
14287,12,36,2.0,0.8,0.5,208.03144783199997
14288,12,36,2.0,0.8,0.65,210.60943706400005
14289,12,36,2.0,0.8,0.8,210.18822617400002
14290,12,36,2.0,0.8,1.0,212.89112877
14291,12,36,2.0,0.8,2.0,223.053882984
14292,12,36,2.0,0.9,0.1,206.78701747799997
14293,12,36,2.0,0.9,0.2,207.789131988
14294,12,36,2.0,0.9,0.3,207.27642771000004
14295,12,36,2.0,0.9,0.4,206.63293858799997
14296,12,36,2.0,0.9,0.5,208.59235113000003
14297,12,36,2.0,0.9,0.65,207.56951016
14298,12,36,2.0,0.9,0.8,211.67179797600002
14299,12,36,2.0,0.9,1.0,212.63346707400007
