,w_index,c1_index,c2_index,ITC
301,0.0,12.0,1.0,226.032605472
302,0.0,12.0,2.0,224.06680345799998
303,0.0,12.0,3.0,222.847804206
304,0.0,12.0,4.0,222.504576198
305,0.0,12.0,5.0,220.047455382
306,0.0,12.0,6.0,222.09926373000002
307,0.0,12.0,7.0,222.43183290000002
308,0.0,12.0,8.0,220.252031712
309,0.0,12.0,9.0,223.176285036
310,0.0,12.0,10.0,220.87092299399998
311,0.0,12.0,11.0,219.51469247399996
312,0.0,12.0,12.0,220.99999656600002
313,0.0,12.0,13.0,217.572141792
314,0.0,12.0,14.0,218.15964235200002
315,0.0,12.0,15.0,218.165386368
316,0.0,12.0,16.0,216.99470071800002
317,0.0,12.0,17.0,219.007562034
318,0.0,12.0,18.0,218.672086956
319,0.0,12.0,19.0,219.47568442199997
320,0.0,12.0,20.0,220.716246108
321,0.0,12.0,21.0,218.11105280400002
322,0.0,12.0,22.0,218.18976182400002
323,0.0,12.0,23.0,221.81823950999998
324,0.0,12.0,24.0,217.987909698
325,0.0,13.0,0.0,226.74119547599994
326,0.0,13.0,1.0,225.75278063399998
327,0.0,13.0,2.0,224.05239460200002
328,0.0,13.0,3.0,224.90728548000004
329,0.0,13.0,4.0,223.81148154
330,0.0,13.0,5.0,223.30128925200003
331,0.0,13.0,6.0,220.065996648
332,0.0,13.0,7.0,220.752218076
333,0.0,13.0,8.0,220.81015521
334,0.0,13.0,9.0,223.2188892
335,0.0,13.0,10.0,220.66234307399998
336,0.0,13.0,11.0,220.347236472
337,0.0,13.0,12.0,218.34551876400002
338,0.0,13.0,13.0,221.42948448000004
339,0.0,13.0,14.0,219.262314432
340,0.0,13.0,15.0,218.74616184600004
341,0.0,13.0,16.0,218.00333216400003
342,0.0,13.0,17.0,220.07683515600004
343,0.0,13.0,18.0,221.24611802400003
344,0.0,13.0,19.0,220.14062478600002
345,0.0,13.0,20.0,219.50771042999997
346,0.0,13.0,21.0,218.18338659000005
347,0.0,13.0,22.0,222.109019472
348,0.0,13.0,23.0,218.01884480399997
349,0.0,13.0,24.0,220.03319839800002
350,0.0,14.0,0.0,225.602092422
351,0.0,14.0,1.0,225.84261902400002
352,0.0,14.0,2.0,225.26445316799996
353,0.0,14.0,3.0,226.36587705
354,0.0,14.0,4.0,224.98218753
355,0.0,14.0,5.0,225.11184350399998
356,0.0,14.0,6.0,222.823153482
357,0.0,14.0,7.0,220.94361273
358,0.0,14.0,8.0,220.55144261400005
359,0.0,14.0,9.0,219.76559925599997
360,0.0,14.0,10.0,220.53762836399997
361,0.0,14.0,11.0,217.295119806
362,0.0,14.0,12.0,217.27568764799997
363,0.0,14.0,13.0,220.72036699199995
364,0.0,14.0,14.0,215.15817567599998
365,0.0,14.0,15.0,221.264198928
366,0.0,14.0,16.0,219.11689292399998
367,0.0,14.0,17.0,215.12018259
368,0.0,14.0,18.0,218.40723642599997
369,0.0,14.0,19.0,217.856497704
370,0.0,14.0,20.0,218.550495792
371,0.0,14.0,21.0,218.29599222000002
372,0.0,14.0,22.0,218.915832024
373,0.0,14.0,23.0,217.668773742
374,0.0,14.0,24.0,218.890098534
375,0.0,15.0,0.0,229.252542054
376,0.0,15.0,1.0,226.28062533
377,0.0,15.0,2.0,226.99800289199996
378,0.0,15.0,3.0,224.41504459799998
379,0.0,15.0,4.0,222.36283148400003
380,0.0,15.0,5.0,220.19411085
381,0.0,15.0,6.0,221.291868786
382,0.0,15.0,7.0,219.318271806
383,0.0,15.0,8.0,221.73821584799995
384,0.0,15.0,9.0,220.52682579
385,0.0,15.0,10.0,220.032816006
386,0.0,15.0,11.0,219.512916792
387,0.0,15.0,12.0,223.32122177399998
388,0.0,15.0,13.0,220.280157186
389,0.0,15.0,14.0,221.723898522
390,0.0,15.0,15.0,217.449162762
391,0.0,15.0,16.0,218.357673948
392,0.0,15.0,17.0,221.65089283800003
393,0.0,15.0,18.0,220.985022258
394,0.0,15.0,19.0,219.14032121399998
395,0.0,15.0,20.0,216.68760468600004
396,0.0,15.0,21.0,219.196818954
397,0.0,15.0,22.0,222.13164636599998
398,0.0,15.0,23.0,218.59066322399997
399,0.0,15.0,24.0,220.58640164999997
400,0.0,16.0,0.0,228.33011966400005
401,0.0,16.0,1.0,226.079390862
402,0.0,16.0,2.0,226.04377959
403,0.0,16.0,3.0,224.73028002000004
404,0.0,16.0,4.0,221.173344216
405,0.0,16.0,5.0,221.107108362
406,0.0,16.0,6.0,223.05007330200002
407,0.0,16.0,7.0,220.97784291600001
408,0.0,16.0,8.0,220.700483964
409,0.0,16.0,9.0,220.82920294200002
410,0.0,16.0,10.0,221.21311230599997
411,0.0,16.0,11.0,219.03844968
412,0.0,16.0,12.0,220.99424577000005
413,0.0,16.0,13.0,220.04839509
414,0.0,16.0,14.0,218.81142273600003
415,0.0,16.0,15.0,220.813415034
416,0.0,16.0,16.0,219.530439702
417,0.0,16.0,17.0,219.07688482199998
418,0.0,16.0,18.0,218.72090431200002
419,0.0,16.0,19.0,215.731032792
420,0.0,16.0,20.0,219.374393934
421,0.0,16.0,21.0,219.56351864400003
422,0.0,16.0,22.0,217.51238693999997
423,0.0,16.0,23.0,220.93193824799997
424,0.0,16.0,24.0,219.756286926
425,0.0,17.0,0.0,227.640430944
426,0.0,17.0,1.0,226.340137458
427,0.0,17.0,2.0,226.27495385999998
428,0.0,17.0,3.0,220.94134007399995
429,0.0,17.0,4.0,223.937088498
430,0.0,17.0,5.0,224.20365843599996
431,0.0,17.0,6.0,224.36289555
432,0.0,17.0,7.0,224.673825672
433,0.0,17.0,8.0,219.58894839
434,0.0,17.0,9.0,218.59993148400005
435,0.0,17.0,10.0,220.613704032
436,0.0,17.0,11.0,221.341311936
437,0.0,17.0,12.0,219.677303316
438,0.0,17.0,13.0,223.06499743799998
439,0.0,17.0,14.0,221.269663608
440,0.0,17.0,15.0,219.50134129799997
441,0.0,17.0,16.0,219.56724154199998
442,0.0,17.0,17.0,220.27940935200002
443,0.0,17.0,18.0,220.12552301399998
444,0.0,17.0,19.0,222.49588898399998
445,0.0,17.0,20.0,216.79643724599998
446,0.0,17.0,21.0,217.85738249399998
447,0.0,17.0,22.0,218.64414522000004
448,0.0,17.0,23.0,218.63592243600004
449,0.0,17.0,24.0,221.40284382599998
450,0.0,18.0,0.0,229.00249158599996
451,0.0,18.0,1.0,225.990218946
452,0.0,18.0,2.0,224.83186476
453,0.0,18.0,3.0,225.327149184
454,0.0,18.0,4.0,222.688474884
455,0.0,18.0,5.0,225.41542207199996
456,0.0,18.0,6.0,221.76900247199995
457,0.0,18.0,7.0,220.90774449600002
458,0.0,18.0,8.0,222.117052416
459,0.0,18.0,9.0,219.61935330000003
460,0.0,18.0,10.0,222.03257158200003
461,0.0,18.0,11.0,221.94324033599997
462,0.0,18.0,12.0,220.66940851200002
463,0.0,18.0,13.0,220.817057928
464,0.0,18.0,14.0,221.267319762
465,0.0,18.0,15.0,217.933623594
466,0.0,18.0,16.0,218.85818100599997
467,0.0,18.0,17.0,220.34412445199996
468,0.0,18.0,18.0,218.39826784200002
469,0.0,18.0,19.0,219.09226254
470,0.0,18.0,20.0,219.44660296799998
471,0.0,18.0,21.0,219.66994701599998
472,0.0,18.0,22.0,218.807233374
473,0.0,18.0,23.0,215.513984652
474,0.0,18.0,24.0,222.16986658199997
475,0.0,19.0,0.0,227.89572777600003
476,0.0,19.0,1.0,226.76541499199996
477,0.0,19.0,2.0,222.50001529200003
478,0.0,19.0,3.0,226.66777282199996
