,L,max_stay_counter,m,n,quench,ITC
23665,18,42,0.2,1.0,0.5,643
23666,18,42,0.2,1.0,0.65,774
23667,18,42,0.2,1.0,0.8,870
23668,18,42,0.2,1.0,1.0,1348
23669,18,42,0.2,1.0,2.0,981
23670,18,42,0.2,1.1,0.1,592
23671,18,42,0.2,1.1,0.2,637
23672,18,42,0.2,1.1,0.3,617
23673,18,42,0.2,1.1,0.4,613
23674,18,42,0.2,1.1,0.5,688
23675,18,42,0.2,1.1,0.65,691
23676,18,42,0.2,1.1,0.8,877
23677,18,42,0.2,1.1,1.0,1313
23678,18,42,0.2,1.1,2.0,1001
23679,18,42,0.2,1.2,0.1,631
23680,18,42,0.2,1.2,0.2,584
23681,18,42,0.2,1.2,0.3,591
23682,18,42,0.2,1.2,0.4,649
23683,18,42,0.2,1.2,0.5,701
23684,18,42,0.2,1.2,0.65,727
23685,18,42,0.2,1.2,0.8,791
23686,18,42,0.2,1.2,1.0,1191
23687,18,42,0.2,1.2,2.0,1053
23688,18,42,0.2,1.3,0.1,621
23689,18,42,0.2,1.3,0.2,580
23690,18,42,0.2,1.3,0.3,667
23691,18,42,0.2,1.3,0.4,636
23692,18,42,0.2,1.3,0.5,597
23693,18,42,0.2,1.3,0.65,725
23694,18,42,0.2,1.3,0.8,796
23695,18,42,0.2,1.3,1.0,1105
23696,18,42,0.2,1.3,2.0,1214
23697,18,42,0.2,1.4,0.1,587
23698,18,42,0.2,1.4,0.2,610
23699,18,42,0.2,1.4,0.3,648
23700,18,42,0.2,1.4,0.4,617
23701,18,42,0.2,1.4,0.5,638
23702,18,42,0.2,1.4,0.65,679
23703,18,42,0.2,1.4,0.8,745
23704,18,42,0.2,1.4,1.0,1028
23705,18,42,0.2,1.4,2.0,1274
23706,18,42,0.2,1.5,0.1,584
23707,18,42,0.2,1.5,0.2,597
23708,18,42,0.2,1.5,0.3,589
23709,18,42,0.2,1.5,0.4,670
23710,18,42,0.2,1.5,0.5,650
23711,18,42,0.2,1.5,0.65,673
23712,18,42,0.2,1.5,0.8,682
23713,18,42,0.2,1.5,1.0,987
23714,18,42,0.2,1.5,2.0,1262
23715,18,42,0.2,1.6,0.1,638
23716,18,42,0.2,1.6,0.2,617
23717,18,42,0.2,1.6,0.3,654
23718,18,42,0.2,1.6,0.4,618
23719,18,42,0.2,1.6,0.5,632
23720,18,42,0.2,1.6,0.65,672
23721,18,42,0.2,1.6,0.8,718
23722,18,42,0.2,1.6,1.0,857
23723,18,42,0.2,1.6,2.0,1438
23724,18,42,0.2,1.7,0.1,626
23725,18,42,0.2,1.7,0.2,629
23726,18,42,0.2,1.7,0.3,596
23727,18,42,0.2,1.7,0.4,616
23728,18,42,0.2,1.7,0.5,654
23729,18,42,0.2,1.7,0.65,698
23730,18,42,0.2,1.7,0.8,697
23731,18,42,0.2,1.7,1.0,769
23732,18,42,0.2,1.7,2.0,1508
23733,18,42,0.2,1.8,0.1,660
23734,18,42,0.2,1.8,0.2,631
23735,18,42,0.2,1.8,0.3,667
23736,18,42,0.2,1.8,0.4,635
23737,18,42,0.2,1.8,0.5,658
23738,18,42,0.2,1.8,0.65,639
23739,18,42,0.2,1.8,0.8,730
23740,18,42,0.2,1.8,1.0,792
23741,18,42,0.2,1.8,2.0,1636
23742,18,42,0.2,1.9,0.1,625
23743,18,42,0.2,1.9,0.2,611
23744,18,42,0.2,1.9,0.3,655
23745,18,42,0.2,1.9,0.4,666
23746,18,42,0.2,1.9,0.5,653
23747,18,42,0.2,1.9,0.65,654
23748,18,42,0.2,1.9,0.8,719
23749,18,42,0.2,1.9,1.0,784
23750,18,42,0.2,1.9,2.0,1625
23751,18,42,0.2,2.0,0.1,556
23752,18,42,0.2,2.0,0.2,592
23753,18,42,0.2,2.0,0.3,642
23754,18,42,0.2,2.0,0.4,608
23755,18,42,0.2,2.0,0.5,568
23756,18,42,0.2,2.0,0.65,653
23757,18,42,0.2,2.0,0.8,654
23758,18,42,0.2,2.0,1.0,729
23759,18,42,0.2,2.0,2.0,1624
23760,18,42,0.5,0.1,0.1,680
23761,18,42,0.5,0.1,0.2,737
23762,18,42,0.5,0.1,0.3,815
23763,18,42,0.5,0.1,0.4,1136
23764,18,42,0.5,0.1,0.5,1441
23765,18,42,0.5,0.1,0.65,1760
23766,18,42,0.5,0.1,0.8,1811
23767,18,42,0.5,0.1,1.0,1276
23768,18,42,0.5,0.1,2.0,290
23769,18,42,0.5,0.2,0.1,706
23770,18,42,0.5,0.2,0.2,735
23771,18,42,0.5,0.2,0.3,818
23772,18,42,0.5,0.2,0.4,1119
23773,18,42,0.5,0.2,0.5,1475
23774,18,42,0.5,0.2,0.65,1761
23775,18,42,0.5,0.2,0.8,1729
23776,18,42,0.5,0.2,1.0,1395
23777,18,42,0.5,0.2,2.0,294
23778,18,42,0.5,0.3,0.1,626
23779,18,42,0.5,0.3,0.2,712
23780,18,42,0.5,0.3,0.3,840
23781,18,42,0.5,0.3,0.4,1044
23782,18,42,0.5,0.3,0.5,1387
23783,18,42,0.5,0.3,0.65,1822
23784,18,42,0.5,0.3,0.8,1742
23785,18,42,0.5,0.3,1.0,1457
23786,18,42,0.5,0.3,2.0,319
23787,18,42,0.5,0.4,0.1,713
23788,18,42,0.5,0.4,0.2,728
23789,18,42,0.5,0.4,0.3,784
23790,18,42,0.5,0.4,0.4,1070
23791,18,42,0.5,0.4,0.5,1373
23792,18,42,0.5,0.4,0.65,1797
23793,18,42,0.5,0.4,0.8,1860
23794,18,42,0.5,0.4,1.0,1365
23795,18,42,0.5,0.4,2.0,275
23796,18,42,0.5,0.5,0.1,648
23797,18,42,0.5,0.5,0.2,714
23798,18,42,0.5,0.5,0.3,810
23799,18,42,0.5,0.5,0.4,975
23800,18,42,0.5,0.5,0.5,1325
23801,18,42,0.5,0.5,0.65,1566
23802,18,42,0.5,0.5,0.8,1680
23803,18,42,0.5,0.5,1.0,1578
23804,18,42,0.5,0.5,2.0,412
23805,18,42,0.5,0.6,0.1,673
23806,18,42,0.5,0.6,0.2,716
23807,18,42,0.5,0.6,0.3,793
23808,18,42,0.5,0.6,0.4,932
23809,18,42,0.5,0.6,0.5,1231
23810,18,42,0.5,0.6,0.65,1692
23811,18,42,0.5,0.6,0.8,1847
23812,18,42,0.5,0.6,1.0,1668
23813,18,42,0.5,0.6,2.0,453
23814,18,42,0.5,0.7,0.1,624
23815,18,42,0.5,0.7,0.2,735
23816,18,42,0.5,0.7,0.3,724
23817,18,42,0.5,0.7,0.4,927
23818,18,42,0.5,0.7,0.5,1185
23819,18,42,0.5,0.7,0.65,1473
23820,18,42,0.5,0.7,0.8,1808
23821,18,42,0.5,0.7,1.0,1623
23822,18,42,0.5,0.7,2.0,516
23823,18,42,0.5,0.8,0.1,711
23824,18,42,0.5,0.8,0.2,720
23825,18,42,0.5,0.8,0.3,780
23826,18,42,0.5,0.8,0.4,973
23827,18,42,0.5,0.8,0.5,1161
23828,18,42,0.5,0.8,0.65,1570
23829,18,42,0.5,0.8,0.8,1816
23830,18,42,0.5,0.8,1.0,1632
23831,18,42,0.5,0.8,2.0,505
23832,18,42,0.5,0.9,0.1,658
23833,18,42,0.5,0.9,0.2,781
23834,18,42,0.5,0.9,0.3,735
23835,18,42,0.5,0.9,0.4,854
23836,18,42,0.5,0.9,0.5,1106
23837,18,42,0.5,0.9,0.65,1511
23838,18,42,0.5,0.9,0.8,1564
23839,18,42,0.5,0.9,1.0,1823
23840,18,42,0.5,0.9,2.0,696
23841,18,42,0.5,1.0,0.1,716
23842,18,42,0.5,1.0,0.2,741
23843,18,42,0.5,1.0,0.3,744
23844,18,42,0.5,1.0,0.4,802
23845,18,42,0.5,1.0,0.5,1031
23846,18,42,0.5,1.0,0.65,1427
23847,18,42,0.5,1.0,0.8,1748
23848,18,42,0.5,1.0,1.0,1707
23849,18,42,0.5,1.0,2.0,676
23850,18,42,0.5,1.1,0.1,657
23851,18,42,0.5,1.1,0.2,722
23852,18,42,0.5,1.1,0.3,748
23853,18,42,0.5,1.1,0.4,831
23854,18,42,0.5,1.1,0.5,956
23855,18,42,0.5,1.1,0.65,1368
23856,18,42,0.5,1.1,0.8,1596
23857,18,42,0.5,1.1,1.0,1810
23858,18,42,0.5,1.1,2.0,708
23859,18,42,0.5,1.2,0.1,695
23860,18,42,0.5,1.2,0.2,686
23861,18,42,0.5,1.2,0.3,752
23862,18,42,0.5,1.2,0.4,832
23863,18,42,0.5,1.2,0.5,908
23864,18,42,0.5,1.2,0.65,1268
23865,18,42,0.5,1.2,0.8,1632
23866,18,42,0.5,1.2,1.0,1920
23867,18,42,0.5,1.2,2.0,669
23868,18,42,0.5,1.3,0.1,673
23869,18,42,0.5,1.3,0.2,696
23870,18,42,0.5,1.3,0.3,786
23871,18,42,0.5,1.3,0.4,794
23872,18,42,0.5,1.3,0.5,881
23873,18,42,0.5,1.3,0.65,1248
23874,18,42,0.5,1.3,0.8,1533
23875,18,42,0.5,1.3,1.0,1916
23876,18,42,0.5,1.3,2.0,927
23877,18,42,0.5,1.4,0.1,668
23878,18,42,0.5,1.4,0.2,694
23879,18,42,0.5,1.4,0.3,725
23880,18,42,0.5,1.4,0.4,779
23881,18,42,0.5,1.4,0.5,834
23882,18,42,0.5,1.4,0.65,1153
23883,18,42,0.5,1.4,0.8,1466
23884,18,42,0.5,1.4,1.0,1830
23885,18,42,0.5,1.4,2.0,866
23886,18,42,0.5,1.5,0.1,683
23887,18,42,0.5,1.5,0.2,659
23888,18,42,0.5,1.5,0.3,676
23889,18,42,0.5,1.5,0.4,761
23890,18,42,0.5,1.5,0.5,885
23891,18,42,0.5,1.5,0.65,1067
23892,18,42,0.5,1.5,0.8,1389
23893,18,42,0.5,1.5,1.0,1803
23894,18,42,0.5,1.5,2.0,1018
23895,18,42,0.5,1.6,0.1,622
23896,18,42,0.5,1.6,0.2,682
23897,18,42,0.5,1.6,0.3,666
23898,18,42,0.5,1.6,0.4,707
23899,18,42,0.5,1.6,0.5,798
23900,18,42,0.5,1.6,0.65,1047
23901,18,42,0.5,1.6,0.8,1327
23902,18,42,0.5,1.6,1.0,1502
23903,18,42,0.5,1.6,2.0,992
23904,18,42,0.5,1.7,0.1,677
23905,18,42,0.5,1.7,0.2,668
23906,18,42,0.5,1.7,0.3,728
23907,18,42,0.5,1.7,0.4,717
23908,18,42,0.5,1.7,0.5,800
23909,18,42,0.5,1.7,0.65,1000
23910,18,42,0.5,1.7,0.8,1231
23911,18,42,0.5,1.7,1.0,1471
23912,18,42,0.5,1.7,2.0,1127
23913,18,42,0.5,1.8,0.1,664
23914,18,42,0.5,1.8,0.2,685
23915,18,42,0.5,1.8,0.3,695
23916,18,42,0.5,1.8,0.4,759
23917,18,42,0.5,1.8,0.5,803
23918,18,42,0.5,1.8,0.65,928
23919,18,42,0.5,1.8,0.8,1121
23920,18,42,0.5,1.8,1.0,1256
23921,18,42,0.5,1.8,2.0,1171
23922,18,42,0.5,1.9,0.1,611
23923,18,42,0.5,1.9,0.2,638
23924,18,42,0.5,1.9,0.3,710
23925,18,42,0.5,1.9,0.4,728
23926,18,42,0.5,1.9,0.5,764
23927,18,42,0.5,1.9,0.65,914
23928,18,42,0.5,1.9,0.8,1137
23929,18,42,0.5,1.9,1.0,1313
23930,18,42,0.5,1.9,2.0,1211
23931,18,42,0.5,2.0,0.1,674
23932,18,42,0.5,2.0,0.2,636
23933,18,42,0.5,2.0,0.3,688
23934,18,42,0.5,2.0,0.4,710
23935,18,42,0.5,2.0,0.5,713
23936,18,42,0.5,2.0,0.65,810
23937,18,42,0.5,2.0,0.8,1000
23938,18,42,0.5,2.0,1.0,1212
23939,18,42,0.5,2.0,2.0,1342
23940,18,42,1.0,0.1,0.1,879
23941,18,42,1.0,0.1,0.2,1084
23942,18,42,1.0,0.1,0.3,1651
23943,18,42,1.0,0.1,0.4,1724
23944,18,42,1.0,0.1,0.5,1963
23945,18,42,1.0,0.1,0.65,1540
23946,18,42,1.0,0.1,0.8,1196
23947,18,42,1.0,0.1,1.0,865
23948,18,42,1.0,0.1,2.0,193
23949,18,42,1.0,0.2,0.1,836
23950,18,42,1.0,0.2,0.2,1154
23951,18,42,1.0,0.2,0.3,1718
23952,18,42,1.0,0.2,0.4,1805
23953,18,42,1.0,0.2,0.5,1687
23954,18,42,1.0,0.2,0.65,1694
23955,18,42,1.0,0.2,0.8,1359
23956,18,42,1.0,0.2,1.0,1014
23957,18,42,1.0,0.2,2.0,200
23958,18,42,1.0,0.3,0.1,882
23959,18,42,1.0,0.3,0.2,1085
23960,18,42,1.0,0.3,0.3,1500
23961,18,42,1.0,0.3,0.4,1622
23962,18,42,1.0,0.3,0.5,1857
23963,18,42,1.0,0.3,0.65,1653
23964,18,42,1.0,0.3,0.8,1467
23965,18,42,1.0,0.3,1.0,1183
23966,18,42,1.0,0.3,2.0,275
23967,18,42,1.0,0.4,0.1,871
23968,18,42,1.0,0.4,0.2,1158
23969,18,42,1.0,0.4,0.3,1557
23970,18,42,1.0,0.4,0.4,1693
23971,18,42,1.0,0.4,0.5,1902
23972,18,42,1.0,0.4,0.65,1636
23973,18,42,1.0,0.4,0.8,1511
23974,18,42,1.0,0.4,1.0,1246
23975,18,42,1.0,0.4,2.0,264
23976,18,42,1.0,0.5,0.1,844
23977,18,42,1.0,0.5,0.2,1086
23978,18,42,1.0,0.5,0.3,1452
23979,18,42,1.0,0.5,0.4,1744
23980,18,42,1.0,0.5,0.5,1692
23981,18,42,1.0,0.5,0.65,1708
23982,18,42,1.0,0.5,0.8,1566
23983,18,42,1.0,0.5,1.0,1122
23984,18,42,1.0,0.5,2.0,287
23985,18,42,1.0,0.6,0.1,841
23986,18,42,1.0,0.6,0.2,1054
23987,18,42,1.0,0.6,0.3,1365
23988,18,42,1.0,0.6,0.4,1781
23989,18,42,1.0,0.6,0.5,1777
23990,18,42,1.0,0.6,0.65,1928
23991,18,42,1.0,0.6,0.8,1591
23992,18,42,1.0,0.6,1.0,1204
23993,18,42,1.0,0.6,2.0,300
23994,18,42,1.0,0.7,0.1,830
23995,18,42,1.0,0.7,0.2,1059
23996,18,42,1.0,0.7,0.3,1434
23997,18,42,1.0,0.7,0.4,1711
23998,18,42,1.0,0.7,0.5,1844
23999,18,42,1.0,0.7,0.65,1751
24000,18,42,1.0,0.7,0.8,1540
24001,18,42,1.0,0.7,1.0,1303
24002,18,42,1.0,0.7,2.0,352
24003,18,42,1.0,0.8,0.1,797
24004,18,42,1.0,0.8,0.2,954
24005,18,42,1.0,0.8,0.3,1226
24006,18,42,1.0,0.8,0.4,1606
24007,18,42,1.0,0.8,0.5,1553
24008,18,42,1.0,0.8,0.65,1752
24009,18,42,1.0,0.8,0.8,1767
24010,18,42,1.0,0.8,1.0,1323
24011,18,42,1.0,0.8,2.0,349
24012,18,42,1.0,0.9,0.1,856
24013,18,42,1.0,0.9,0.2,978
24014,18,42,1.0,0.9,0.3,1315
24015,18,42,1.0,0.9,0.4,1477
24016,18,42,1.0,0.9,0.5,1602
24017,18,42,1.0,0.9,0.65,1928
24018,18,42,1.0,0.9,0.8,1793
24019,18,42,1.0,0.9,1.0,1363
24020,18,42,1.0,0.9,2.0,441
24021,18,42,1.0,1.0,0.1,837
24022,18,42,1.0,1.0,0.2,1023
24023,18,42,1.0,1.0,0.3,1277
24024,18,42,1.0,1.0,0.4,1621
24025,18,42,1.0,1.0,0.5,1807
24026,18,42,1.0,1.0,0.65,1657
24027,18,42,1.0,1.0,0.8,1593
24028,18,42,1.0,1.0,1.0,1453
24029,18,42,1.0,1.0,2.0,516
24030,18,42,1.0,1.1,0.1,850
24031,18,42,1.0,1.1,0.2,946
24032,18,42,1.0,1.1,0.3,1215
24033,18,42,1.0,1.1,0.4,1503
24034,18,42,1.0,1.1,0.5,1558
24035,18,42,1.0,1.1,0.65,1870
24036,18,42,1.0,1.1,0.8,1721
24037,18,42,1.0,1.1,1.0,1406
24038,18,42,1.0,1.1,2.0,535
24039,18,42,1.0,1.2,0.1,811
24040,18,42,1.0,1.2,0.2,944
24041,18,42,1.0,1.2,0.3,1199
24042,18,42,1.0,1.2,0.4,1462
24043,18,42,1.0,1.2,0.5,1636
24044,18,42,1.0,1.2,0.65,1747
24045,18,42,1.0,1.2,0.8,1774
24046,18,42,1.0,1.2,1.0,1567
24047,18,42,1.0,1.2,2.0,639
24048,18,42,1.0,1.3,0.1,840
24049,18,42,1.0,1.3,0.2,929
24050,18,42,1.0,1.3,0.3,1101
24051,18,42,1.0,1.3,0.4,1372
24052,18,42,1.0,1.3,0.5,1593
24053,18,42,1.0,1.3,0.65,1677
24054,18,42,1.0,1.3,0.8,1842
24055,18,42,1.0,1.3,1.0,1677
24056,18,42,1.0,1.3,2.0,576
24057,18,42,1.0,1.4,0.1,811
24058,18,42,1.0,1.4,0.2,940
24059,18,42,1.0,1.4,0.3,1055
24060,18,42,1.0,1.4,0.4,1369
24061,18,42,1.0,1.4,0.5,1517
24062,18,42,1.0,1.4,0.65,1682
24063,18,42,1.0,1.4,0.8,1818
24064,18,42,1.0,1.4,1.0,1650
24065,18,42,1.0,1.4,2.0,732
24066,18,42,1.0,1.5,0.1,783
24067,18,42,1.0,1.5,0.2,902
24068,18,42,1.0,1.5,0.3,1105
24069,18,42,1.0,1.5,0.4,1255
24070,18,42,1.0,1.5,0.5,1506
24071,18,42,1.0,1.5,0.65,1731
24072,18,42,1.0,1.5,0.8,1815
24073,18,42,1.0,1.5,1.0,1588
24074,18,42,1.0,1.5,2.0,803
24075,18,42,1.0,1.6,0.1,777
24076,18,42,1.0,1.6,0.2,905
24077,18,42,1.0,1.6,0.3,1107
24078,18,42,1.0,1.6,0.4,1204
24079,18,42,1.0,1.6,0.5,1411
24080,18,42,1.0,1.6,0.65,1724
24081,18,42,1.0,1.6,0.8,1902
24082,18,42,1.0,1.6,1.0,1748
24083,18,42,1.0,1.6,2.0,795
24084,18,42,1.0,1.7,0.1,838
24085,18,42,1.0,1.7,0.2,931
24086,18,42,1.0,1.7,0.3,1033
24087,18,42,1.0,1.7,0.4,1207
24088,18,42,1.0,1.7,0.5,1308
24089,18,42,1.0,1.7,0.65,1616
24090,18,42,1.0,1.7,0.8,1697
24091,18,42,1.0,1.7,1.0,1839
24092,18,42,1.0,1.7,2.0,812
24093,18,42,1.0,1.8,0.1,745
24094,18,42,1.0,1.8,0.2,919
24095,18,42,1.0,1.8,0.3,957
24096,18,42,1.0,1.8,0.4,1180
24097,18,42,1.0,1.8,0.5,1277
24098,18,42,1.0,1.8,0.65,1518
24099,18,42,1.0,1.8,0.8,1744
24100,18,42,1.0,1.8,1.0,1870
24101,18,42,1.0,1.8,2.0,819
24102,18,42,1.0,1.9,0.1,776
24103,18,42,1.0,1.9,0.2,913
24104,18,42,1.0,1.9,0.3,927
24105,18,42,1.0,1.9,0.4,1101
24106,18,42,1.0,1.9,0.5,1250
24107,18,42,1.0,1.9,0.65,1551
24108,18,42,1.0,1.9,0.8,1649
24109,18,42,1.0,1.9,1.0,1855
24110,18,42,1.0,1.9,2.0,909
24111,18,42,1.0,2.0,0.1,742
24112,18,42,1.0,2.0,0.2,868
24113,18,42,1.0,2.0,0.3,969
24114,18,42,1.0,2.0,0.4,1015
24115,18,42,1.0,2.0,0.5,1223
24116,18,42,1.0,2.0,0.65,1397
24117,18,42,1.0,2.0,0.8,1712
24118,18,42,1.0,2.0,1.0,1705
24119,18,42,1.0,2.0,2.0,1026
24120,18,42,2.0,0.1,0.1,1627
24121,18,42,2.0,0.1,0.2,1515
24122,18,42,2.0,0.1,0.3,1913
24123,18,42,2.0,0.1,0.4,1658
24124,18,42,2.0,0.1,0.5,1381
24125,18,42,2.0,0.1,0.65,1162
24126,18,42,2.0,0.1,0.8,717
24127,18,42,2.0,0.1,1.0,499
24128,18,42,2.0,0.1,2.0,114
24129,18,42,2.0,0.2,0.1,1665
24130,18,42,2.0,0.2,0.2,1741
24131,18,42,2.0,0.2,0.3,1828
24132,18,42,2.0,0.2,0.4,1796
24133,18,42,2.0,0.2,0.5,1544
24134,18,42,2.0,0.2,0.65,1288
24135,18,42,2.0,0.2,0.8,861
24136,18,42,2.0,0.2,1.0,647
24137,18,42,2.0,0.2,2.0,115
24138,18,42,2.0,0.3,0.1,1663
24139,18,42,2.0,0.3,0.2,1686
24140,18,42,2.0,0.3,0.3,1812
24141,18,42,2.0,0.3,0.4,1951
24142,18,42,2.0,0.3,0.5,1656
24143,18,42,2.0,0.3,0.65,1295
24144,18,42,2.0,0.3,0.8,933
24145,18,42,2.0,0.3,1.0,546
24146,18,42,2.0,0.3,2.0,134
24147,18,42,2.0,0.4,0.1,1747
24148,18,42,2.0,0.4,0.2,1736
24149,18,42,2.0,0.4,0.3,1758
24150,18,42,2.0,0.4,0.4,1771
24151,18,42,2.0,0.4,0.5,1676
24152,18,42,2.0,0.4,0.65,1255
24153,18,42,2.0,0.4,0.8,1112
24154,18,42,2.0,0.4,1.0,658
24155,18,42,2.0,0.4,2.0,147
24156,18,42,2.0,0.5,0.1,1736
24157,18,42,2.0,0.5,0.2,1717
24158,18,42,2.0,0.5,0.3,1747
24159,18,42,2.0,0.5,0.4,1849
24160,18,42,2.0,0.5,0.5,1719
24161,18,42,2.0,0.5,0.65,1247
24162,18,42,2.0,0.5,0.8,1098
24163,18,42,2.0,0.5,1.0,776
24164,18,42,2.0,0.5,2.0,183
24165,18,42,2.0,0.6,0.1,1588
24166,18,42,2.0,0.6,0.2,1804
24167,18,42,2.0,0.6,0.3,1779
24168,18,42,2.0,0.6,0.4,1798
24169,18,42,2.0,0.6,0.5,1720
24170,18,42,2.0,0.6,0.65,1351
24171,18,42,2.0,0.6,0.8,1052
24172,18,42,2.0,0.6,1.0,809
24173,18,42,2.0,0.6,2.0,223
24174,18,42,2.0,0.7,0.1,1590
24175,18,42,2.0,0.7,0.2,1743
24176,18,42,2.0,0.7,0.3,1723
24177,18,42,2.0,0.7,0.4,1936
24178,18,42,2.0,0.7,0.5,1575
24179,18,42,2.0,0.7,0.65,1453
24180,18,42,2.0,0.7,0.8,1214
24181,18,42,2.0,0.7,1.0,837
24182,18,42,2.0,0.7,2.0,221
24183,18,42,2.0,0.8,0.1,1707
24184,18,42,2.0,0.8,0.2,1686
24185,18,42,2.0,0.8,0.3,1718
24186,18,42,2.0,0.8,0.4,1785
24187,18,42,2.0,0.8,0.5,1743
24188,18,42,2.0,0.8,0.65,1484
24189,18,42,2.0,0.8,0.8,1257
24190,18,42,2.0,0.8,1.0,906
24191,18,42,2.0,0.8,2.0,287
24192,18,42,2.0,0.9,0.1,1612
24193,18,42,2.0,0.9,0.2,1610
24194,18,42,2.0,0.9,0.3,1784
24195,18,42,2.0,0.9,0.4,1835
24196,18,42,2.0,0.9,0.5,1872
24197,18,42,2.0,0.9,0.65,1540
24198,18,42,2.0,0.9,0.8,1438
24199,18,42,2.0,0.9,1.0,990
24200,18,42,2.0,0.9,2.0,279
24201,18,42,2.0,1.0,0.1,1615
24202,18,42,2.0,1.0,0.2,1744
24203,18,42,2.0,1.0,0.3,1661
24204,18,42,2.0,1.0,0.4,1786
24205,18,42,2.0,1.0,0.5,1740
24206,18,42,2.0,1.0,0.65,1547
24207,18,42,2.0,1.0,0.8,1275
24208,18,42,2.0,1.0,1.0,1141
24209,18,42,2.0,1.0,2.0,289
24210,18,42,2.0,1.1,0.1,1555
24211,18,42,2.0,1.1,0.2,1658
24212,18,42,2.0,1.1,0.3,1691
24213,18,42,2.0,1.1,0.4,1744
24214,18,42,2.0,1.1,0.5,1656
24215,18,42,2.0,1.1,0.65,1548
24216,18,42,2.0,1.1,0.8,1416
24217,18,42,2.0,1.1,1.0,1157
24218,18,42,2.0,1.1,2.0,339
24219,18,42,2.0,1.2,0.1,1457
24220,18,42,2.0,1.2,0.2,1749
24221,18,42,2.0,1.2,0.3,1733
24222,18,42,2.0,1.2,0.4,1690
24223,18,42,2.0,1.2,0.5,1889
24224,18,42,2.0,1.2,0.65,1759
24225,18,42,2.0,1.2,0.8,1462
24226,18,42,2.0,1.2,1.0,1126
24227,18,42,2.0,1.2,2.0,356
24228,18,42,2.0,1.3,0.1,1577
24229,18,42,2.0,1.3,0.2,1633
24230,18,42,2.0,1.3,0.3,1767
24231,18,42,2.0,1.3,0.4,1794
24232,18,42,2.0,1.3,0.5,1975
24233,18,42,2.0,1.3,0.65,1757
24234,18,42,2.0,1.3,0.8,1598
24235,18,42,2.0,1.3,1.0,1076
24236,18,42,2.0,1.3,2.0,430
24237,18,42,2.0,1.4,0.1,1560
24238,18,42,2.0,1.4,0.2,1638
24239,18,42,2.0,1.4,0.3,1750
24240,18,42,2.0,1.4,0.4,1770
24241,18,42,2.0,1.4,0.5,1826
24242,18,42,2.0,1.4,0.65,1804
24243,18,42,2.0,1.4,0.8,1482
24244,18,42,2.0,1.4,1.0,1366
24245,18,42,2.0,1.4,2.0,454
24246,18,42,2.0,1.5,0.1,1542
24247,18,42,2.0,1.5,0.2,1611
24248,18,42,2.0,1.5,0.3,1650
24249,18,42,2.0,1.5,0.4,1768
24250,18,42,2.0,1.5,0.5,1834
24251,18,42,2.0,1.5,0.65,1743
24252,18,42,2.0,1.5,0.8,1379
24253,18,42,2.0,1.5,1.0,1247
24254,18,42,2.0,1.5,2.0,555
24255,18,42,2.0,1.6,0.1,1588
24256,18,42,2.0,1.6,0.2,1662
24257,18,42,2.0,1.6,0.3,1666
24258,18,42,2.0,1.6,0.4,1788
24259,18,42,2.0,1.6,0.5,1878
24260,18,42,2.0,1.6,0.65,1738
24261,18,42,2.0,1.6,0.8,1743
24262,18,42,2.0,1.6,1.0,1392
24263,18,42,2.0,1.6,2.0,563
24264,18,42,2.0,1.7,0.1,1476
24265,18,42,2.0,1.7,0.2,1705
24266,18,42,2.0,1.7,0.3,1814
24267,18,42,2.0,1.7,0.4,1683
24268,18,42,2.0,1.7,0.5,1818
24269,18,42,2.0,1.7,0.65,1845
24270,18,42,2.0,1.7,0.8,1507
24271,18,42,2.0,1.7,1.0,1369
24272,18,42,2.0,1.7,2.0,727
24273,18,42,2.0,1.8,0.1,1486
24274,18,42,2.0,1.8,0.2,1574
24275,18,42,2.0,1.8,0.3,1609
24276,18,42,2.0,1.8,0.4,1667
24277,18,42,2.0,1.8,0.5,1642
24278,18,42,2.0,1.8,0.65,1873
24279,18,42,2.0,1.8,0.8,1699
24280,18,42,2.0,1.8,1.0,1542
24281,18,42,2.0,1.8,2.0,759
24282,18,42,2.0,1.9,0.1,1436
24283,18,42,2.0,1.9,0.2,1585
24284,18,42,2.0,1.9,0.3,1681
24285,18,42,2.0,1.9,0.4,1691
24286,18,42,2.0,1.9,0.5,1703
24287,18,42,2.0,1.9,0.65,1717
24288,18,42,2.0,1.9,0.8,1840
24289,18,42,2.0,1.9,1.0,1555
24290,18,42,2.0,1.9,2.0,808
24291,18,42,2.0,2.0,0.1,1329
24292,18,42,2.0,2.0,0.2,1607
24293,18,42,2.0,2.0,0.3,1755
24294,18,42,2.0,2.0,0.4,1615
24295,18,42,2.0,2.0,0.5,1734
24296,18,42,2.0,2.0,0.65,1700
24297,18,42,2.0,2.0,0.8,1754
24298,18,42,2.0,2.0,1.0,1599
24299,18,42,2.0,2.0,2.0,871
24300,18,48,0.01,0.1,0.1,593
24301,18,48,0.01,0.1,0.2,614
24302,18,48,0.01,0.1,0.3,634
24303,18,48,0.01,0.1,0.4,583
24304,18,48,0.01,0.1,0.5,620
24305,18,48,0.01,0.1,0.65,582
24306,18,48,0.01,0.1,0.8,615
24307,18,48,0.01,0.1,1.0,625
24308,18,48,0.01,0.1,2.0,1322
24309,18,48,0.01,0.2,0.1,607
24310,18,48,0.01,0.2,0.2,589
24311,18,48,0.01,0.2,0.3,580
24312,18,48,0.01,0.2,0.4,565
