,w_index,c1_index,c2_index,ITC
197,0.0,7.0,22.0,379.94882767799993
198,0.0,7.0,23.0,379.39210628399996
199,0.0,7.0,24.0,377.784774396
200,0.0,8.0,0.0,367.49201097
201,0.0,8.0,1.0,369.295743186
202,0.0,8.0,2.0,370.498559256
203,0.0,8.0,3.0,373.13499141000005
204,0.0,8.0,4.0,372.16183428000005
205,0.0,8.0,5.0,373.28461651800006
206,0.0,8.0,6.0,376.017391116
207,0.0,8.0,7.0,374.64595305599994
208,0.0,8.0,8.0,376.22116604999997
209,0.0,8.0,9.0,373.332353142
210,0.0,8.0,10.0,376.825180656
211,0.0,8.0,11.0,375.99047044800005
212,0.0,8.0,12.0,372.83698329000003
213,0.0,8.0,13.0,375.48038460600003
214,0.0,8.0,14.0,376.206709056
215,0.0,8.0,15.0,377.48361832200004
216,0.0,8.0,16.0,378.378675954
217,0.0,8.0,17.0,376.633322928
218,0.0,8.0,18.0,376.8351038640001
219,0.0,8.0,19.0,375.381667806
220,0.0,8.0,20.0,372.03100265399996
221,0.0,8.0,21.0,382.05187113
222,0.0,8.0,22.0,378.394514034
223,0.0,8.0,23.0,380.18997193800004
224,0.0,8.0,24.0,375.66415854
225,0.0,9.0,0.0,366.91554485999995
226,0.0,9.0,1.0,369.64482233399997
227,0.0,9.0,2.0,370.680924984
228,0.0,9.0,3.0,375.44211015
229,0.0,9.0,4.0,376.59071944199997
230,0.0,9.0,5.0,372.13623706800007
231,0.0,9.0,6.0,374.494742106
232,0.0,9.0,7.0,374.4638415780001
233,0.0,9.0,8.0,375.76712978999996
234,0.0,9.0,9.0,378.859848486
235,0.0,9.0,10.0,373.7905190999999
236,0.0,9.0,11.0,375.60532576799994
237,0.0,9.0,12.0,377.078948598
238,0.0,9.0,13.0,378.857563626
239,0.0,9.0,14.0,379.08757241399996
240,0.0,9.0,15.0,376.33901397600005
241,0.0,9.0,16.0,379.378652052
242,0.0,9.0,17.0,379.27882129799997
243,0.0,9.0,18.0,377.452011318
244,0.0,9.0,19.0,378.118343616
245,0.0,9.0,20.0,378.84898692600007
246,0.0,9.0,21.0,377.26179502800005
247,0.0,9.0,22.0,378.175638006
248,0.0,9.0,23.0,378.453437658
249,0.0,9.0,24.0,381.63696699600007
250,0.0,10.0,0.0,368.6928418560001
251,0.0,10.0,1.0,366.94787664599994
252,0.0,10.0,2.0,370.23569594400004
253,0.0,10.0,3.0,373.256876148
254,0.0,10.0,4.0,375.60534746400003
255,0.0,10.0,5.0,373.58250666600003
256,0.0,10.0,6.0,372.47119347600005
257,0.0,10.0,7.0,373.67317357199994
258,0.0,10.0,8.0,381.05199808800006
259,0.0,10.0,9.0,379.1031094620001
260,0.0,10.0,10.0,376.65715733999997
261,0.0,10.0,11.0,374.88675424800005
262,0.0,10.0,12.0,376.72035982200003
263,0.0,10.0,13.0,378.7332204599999
264,0.0,10.0,14.0,379.0930452300001
265,0.0,10.0,15.0,378.366707898
266,0.0,10.0,16.0,378.612533748
267,0.0,10.0,17.0,378.2352165780001
268,0.0,10.0,18.0,379.84991019
269,0.0,10.0,19.0,381.08952674399995
270,0.0,10.0,20.0,378.6543419400001
271,0.0,10.0,21.0,376.93491020999994
272,0.0,10.0,22.0,379.57748436599996
273,0.0,10.0,23.0,379.89082613399995
274,0.0,10.0,24.0,378.71046813600003
275,0.0,11.0,0.0,366.88367004600013
276,0.0,11.0,1.0,366.81897867600003
277,0.0,11.0,2.0,370.56572058
278,0.0,11.0,3.0,371.61960038999996
279,0.0,11.0,4.0,369.94262841000005
280,0.0,11.0,5.0,374.505067368
281,0.0,11.0,6.0,376.9176829080001
282,0.0,11.0,7.0,377.38620938400004
283,0.0,11.0,8.0,375.72607621200007
284,0.0,11.0,9.0,372.26351190600013
285,0.0,11.0,10.0,377.10398985000006
286,0.0,11.0,11.0,376.343951172
287,0.0,11.0,12.0,378.6779058300001
288,0.0,11.0,13.0,380.71914076799993
289,0.0,11.0,14.0,378.50718610800004
290,0.0,11.0,15.0,381.65059004999995
291,0.0,11.0,16.0,377.58052147200004
292,0.0,11.0,17.0,378.354273378
293,0.0,11.0,18.0,377.72605959599997
294,0.0,11.0,19.0,377.83538506200006
295,0.0,11.0,20.0,379.88272878000004
296,0.0,11.0,21.0,380.417139906
297,0.0,11.0,22.0,379.02530964
298,0.0,11.0,23.0,376.39040230800003
299,0.0,11.0,24.0,377.362913304
300,0.0,12.0,0.0,365.5023833579999
301,0.0,12.0,1.0,370.06761771
302,0.0,12.0,2.0,369.72470768399995
303,0.0,12.0,3.0,370.661953188
304,0.0,12.0,4.0,375.84668631
305,0.0,12.0,5.0,371.151219684
306,0.0,12.0,6.0,375.159863496
307,0.0,12.0,7.0,375.434205348
308,0.0,12.0,8.0,373.52259723000003
309,0.0,12.0,9.0,375.208726278
310,0.0,12.0,10.0,379.03442941800006
311,0.0,12.0,11.0,375.10519567800003
312,0.0,12.0,12.0,377.612175258
313,0.0,12.0,13.0,374.502902514
314,0.0,12.0,14.0,379.6248365640001
315,0.0,12.0,15.0,378.08961404400003
316,0.0,12.0,16.0,376.69867263599997
317,0.0,12.0,17.0,376.94977332600007
318,0.0,12.0,18.0,378.4318975980001
319,0.0,12.0,19.0,380.47520043599997
320,0.0,12.0,20.0,377.90414307599997
321,0.0,12.0,21.0,377.957556594
322,0.0,12.0,22.0,374.8449989400001
323,0.0,12.0,23.0,377.9436447119999
324,0.0,12.0,24.0,378.69996456000007
325,0.0,13.0,0.0,369.7399592940001
326,0.0,13.0,1.0,370.94688607800003
327,0.0,13.0,2.0,368.31086411399997
328,0.0,13.0,3.0,371.1792366780001
329,0.0,13.0,4.0,372.35938110599994
330,0.0,13.0,5.0,372.7026979319999
331,0.0,13.0,6.0,374.69245978800006
332,0.0,13.0,7.0,374.25163029
333,0.0,13.0,8.0,376.09461599400004
334,0.0,13.0,9.0,376.52149021800005
335,0.0,13.0,10.0,375.94054863000014
336,0.0,13.0,11.0,374.83737550800004
337,0.0,13.0,12.0,377.076267786
338,0.0,13.0,13.0,376.665770652
339,0.0,13.0,14.0,376.599975498
340,0.0,13.0,15.0,377.99769555
341,0.0,13.0,16.0,379.371746622
342,0.0,13.0,17.0,378.152468712
343,0.0,13.0,18.0,374.85168876600005
344,0.0,13.0,19.0,378.39884916600005
345,0.0,13.0,20.0,376.707967338
346,0.0,13.0,21.0,379.62812350800016
347,0.0,13.0,22.0,380.17945344599997
348,0.0,13.0,23.0,376.05131349000004
349,0.0,13.0,24.0,378.57607497600003
350,0.0,14.0,0.0,366.87875793600006
351,0.0,14.0,1.0,371.4167610960001
352,0.0,14.0,2.0,370.50806685
353,0.0,14.0,3.0,371.396949258
354,0.0,14.0,4.0,372.698410938
355,0.0,14.0,5.0,369.659825796
356,0.0,14.0,6.0,373.8435224279999
357,0.0,14.0,7.0,371.8601317379999
358,0.0,14.0,8.0,377.076715944
359,0.0,14.0,9.0,381.057148854
360,0.0,14.0,10.0,376.05811925399996
361,0.0,14.0,11.0,375.15287874
362,0.0,14.0,12.0,376.51247959799997
363,0.0,14.0,13.0,375.02526896999996
364,0.0,14.0,14.0,377.10939147600004
365,0.0,14.0,15.0,379.39313819999995
366,0.0,14.0,16.0,380.32842835199995
367,0.0,14.0,17.0,379.27332475200006
368,0.0,14.0,18.0,376.6235753220001
369,0.0,14.0,19.0,377.67250912199995
370,0.0,14.0,20.0,377.50784868599993
371,0.0,14.0,21.0,379.56525392400005
372,0.0,14.0,22.0,379.967910666
373,0.0,14.0,23.0,380.2937784840001
374,0.0,14.0,24.0,373.83292596600006
375,0.0,15.0,0.0,367.56405524999997
376,0.0,15.0,1.0,372.2087078100001
377,0.0,15.0,2.0,370.40002755000006
378,0.0,15.0,3.0,369.95045320799994
379,0.0,15.0,4.0,373.031500812
380,0.0,15.0,5.0,374.64199828200003
381,0.0,15.0,6.0,374.73241161600004
382,0.0,15.0,7.0,377.44988036399997
383,0.0,15.0,8.0,376.13207617200004
384,0.0,15.0,9.0,375.56929617000003
385,0.0,15.0,10.0,376.974040302
386,0.0,15.0,11.0,373.03924153800006
387,0.0,15.0,12.0,378.643079004
388,0.0,15.0,13.0,374.84530810800004
389,0.0,15.0,14.0,376.77587039400004
390,0.0,15.0,15.0,377.3849191500001
391,0.0,15.0,16.0,375.09758783999996
392,0.0,15.0,17.0,379.60783029
393,0.0,15.0,18.0,376.21165235399997
394,0.0,15.0,19.0,379.97660127
395,0.0,15.0,20.0,379.18135066200006
396,0.0,15.0,21.0,376.1157485760001
397,0.0,15.0,22.0,375.5110756319999
398,0.0,15.0,23.0,374.0992158899999
399,0.0,15.0,24.0,377.06043648599996
400,0.0,16.0,0.0,363.85405281
401,0.0,16.0,1.0,370.39141695
402,0.0,16.0,2.0,372.75945060000004
403,0.0,16.0,3.0,372.50082478799993
404,0.0,16.0,4.0,374.15974434000003
405,0.0,16.0,5.0,371.6283757440001
406,0.0,16.0,6.0,374.4906157980001
407,0.0,16.0,7.0,374.6113940400001
408,0.0,16.0,8.0,374.177290302
409,0.0,16.0,9.0,379.66655187000003
410,0.0,16.0,10.0,378.3196146960001
411,0.0,16.0,11.0,377.85689529
412,0.0,16.0,12.0,379.309351638
413,0.0,16.0,13.0,377.61264782399996
414,0.0,16.0,14.0,376.255431492
415,0.0,16.0,15.0,377.93105628599994
416,0.0,16.0,16.0,379.005295758
417,0.0,16.0,17.0,378.30134056200006
418,0.0,16.0,18.0,378.23660037600007
419,0.0,16.0,19.0,377.2919829780001
420,0.0,16.0,20.0,377.03910931800004
421,0.0,16.0,21.0,381.42727786800003
422,0.0,16.0,22.0,376.14061490399996
423,0.0,16.0,23.0,374.27875029
424,0.0,16.0,24.0,376.849779852
425,0.0,17.0,0.0,367.26973002600005
426,0.0,17.0,1.0,365.31472380599996
427,0.0,17.0,2.0,369.1059472560001
428,0.0,17.0,3.0,372.290564784
429,0.0,17.0,4.0,372.10681390200006
430,0.0,17.0,5.0,374.73939569400005
431,0.0,17.0,6.0,376.7403384480001
432,0.0,17.0,7.0,374.08339815000005
433,0.0,17.0,8.0,375.715390932
434,0.0,17.0,9.0,376.7216622600001
435,0.0,17.0,10.0,374.0084066040001
436,0.0,17.0,11.0,378.4067499
437,0.0,17.0,12.0,376.93817478000005
438,0.0,17.0,13.0,374.94419034
439,0.0,17.0,14.0,380.19922053600004
440,0.0,17.0,15.0,376.059753234
441,0.0,17.0,16.0,377.87111905200004
442,0.0,17.0,17.0,375.91815293400003
443,0.0,17.0,18.0,378.43018496999997
444,0.0,17.0,19.0,377.378693076
445,0.0,17.0,20.0,379.904162394
446,0.0,17.0,21.0,375.7626570240001
447,0.0,17.0,22.0,375.87510196799997
448,0.0,17.0,23.0,373.881137868
449,0.0,17.0,24.0,381.06027918
450,0.0,18.0,0.0,365.141608032
451,0.0,18.0,1.0,366.746625228
452,0.0,18.0,2.0,369.42599647799995
453,0.0,18.0,3.0,368.999346672
454,0.0,18.0,4.0,371.2526410260001
455,0.0,18.0,5.0,373.15231905600007
456,0.0,18.0,6.0,375.28505958600005
457,0.0,18.0,7.0,376.68606997200004
458,0.0,18.0,8.0,376.0506124380001
459,0.0,18.0,9.0,375.83693667
460,0.0,18.0,10.0,378.51933722399997
461,0.0,18.0,11.0,377.72411305800006
462,0.0,18.0,12.0,376.665097398
463,0.0,18.0,13.0,378.325917384
464,0.0,18.0,14.0,379.563430782
465,0.0,18.0,15.0,377.326101294
466,0.0,18.0,16.0,374.577974742
467,0.0,18.0,17.0,375.61350719400014
468,0.0,18.0,18.0,378.97095505799996
469,0.0,18.0,19.0,377.22570373199994
470,0.0,18.0,20.0,379.854877218
471,0.0,18.0,21.0,377.82554728199995
472,0.0,18.0,22.0,379.80832031400007
473,0.0,18.0,23.0,377.384534046
474,0.0,18.0,24.0,382.61456502600004
475,0.0,19.0,0.0,367.319516922
476,0.0,19.0,1.0,365.87993579400006
477,0.0,19.0,2.0,367.152837402
478,0.0,19.0,3.0,368.36324707200004
479,0.0,19.0,4.0,376.589067834
480,0.0,19.0,5.0,377.272812528
481,0.0,19.0,6.0,376.51954164600005
482,0.0,19.0,7.0,374.402982942
483,0.0,19.0,8.0,376.183077366
484,0.0,19.0,9.0,373.7582768100001
485,0.0,19.0,10.0,376.555649214
486,0.0,19.0,11.0,376.33631078999997
487,0.0,19.0,12.0,374.0931362639999
488,0.0,19.0,13.0,377.394810492
489,0.0,19.0,14.0,377.19228578999997
490,0.0,19.0,15.0,378.58002229199997
491,0.0,19.0,16.0,380.36659161600005
492,0.0,19.0,17.0,377.203833486
493,0.0,19.0,18.0,380.02514471399996
494,0.0,19.0,19.0,375.377626248
495,0.0,19.0,20.0,375.75521326200004
496,0.0,19.0,21.0,380.09041577400006
497,0.0,19.0,22.0,377.3098320059999
498,0.0,19.0,23.0,379.97945429400005
499,0.0,19.0,24.0,377.56985314200006
500,0.0,20.0,0.0,362.911488396
501,0.0,20.0,1.0,368.0856487860001
502,0.0,20.0,2.0,369.88281186
503,0.0,20.0,3.0,370.6251554159999
504,0.0,20.0,4.0,372.40622276999994
505,0.0,20.0,5.0,371.01787267800006
506,0.0,20.0,6.0,373.053929052
507,0.0,20.0,7.0,374.330948832
508,0.0,20.0,8.0,376.63489588799996
509,0.0,20.0,9.0,373.4102024580001
510,0.0,20.0,10.0,378.85196402400004
511,0.0,20.0,11.0,376.747641186
512,0.0,20.0,12.0,372.8336793959999
513,0.0,20.0,13.0,376.23414975
514,0.0,20.0,14.0,380.12012098800005
515,0.0,20.0,15.0,376.75667417999995
516,0.0,20.0,16.0,375.90968403600004
517,0.0,20.0,17.0,376.778202714
518,0.0,20.0,18.0,382.62316884600006
519,0.0,20.0,19.0,377.78377773600005
520,0.0,20.0,20.0,378.025814922
521,0.0,20.0,21.0,380.77626633600005
522,0.0,20.0,22.0,377.27267692800007
523,0.0,20.0,23.0,378.10576264799994
524,0.0,20.0,24.0,382.1577496440001
525,0.0,21.0,0.0,365.87236253400005
526,0.0,21.0,1.0,367.833191418
527,0.0,21.0,2.0,370.15148698800004
528,0.0,21.0,3.0,374.3251343040001
529,0.0,21.0,4.0,368.4028382040001
530,0.0,21.0,5.0,373.4038692599999
531,0.0,21.0,6.0,376.49899011
532,0.0,21.0,7.0,371.44544931
533,0.0,21.0,8.0,376.44970764600004
534,0.0,21.0,9.0,375.6953756940001
535,0.0,21.0,10.0,377.00803725599997
536,0.0,21.0,11.0,374.23160759399997
537,0.0,21.0,12.0,373.986868578
538,0.0,21.0,13.0,381.71129478
539,0.0,21.0,14.0,375.5289185580001
540,0.0,21.0,15.0,376.67184282
541,0.0,21.0,16.0,379.65546589200005
542,0.0,21.0,17.0,376.96762574400003
543,0.0,21.0,18.0,374.83768671000007
544,0.0,21.0,19.0,379.296256068
545,0.0,21.0,20.0,379.038079092
546,0.0,21.0,21.0,377.19413672999997
547,0.0,21.0,22.0,378.67579182599997
548,0.0,21.0,23.0,378.6952612739999
549,0.0,21.0,24.0,379.32839665800003
550,0.0,22.0,0.0,367.780775238
551,0.0,22.0,1.0,372.14992927800006
552,0.0,22.0,2.0,373.15845495600007
553,0.0,22.0,3.0,369.38317331999997
554,0.0,22.0,4.0,373.62251341200005
555,0.0,22.0,5.0,371.28468872999997
556,0.0,22.0,6.0,370.84679971800006
557,0.0,22.0,7.0,374.424908784
558,0.0,22.0,8.0,376.39643583
559,0.0,22.0,9.0,375.237607044
560,0.0,22.0,10.0,373.6536925980001
561,0.0,22.0,11.0,374.96029148400004
562,0.0,22.0,12.0,378.65329443
563,0.0,22.0,13.0,376.18825525200003
564,0.0,22.0,14.0,377.90472547800005
565,0.0,22.0,15.0,377.38673483400004
566,0.0,22.0,16.0,376.7738886000001
567,0.0,22.0,17.0,376.72673302199996
568,0.0,22.0,18.0,380.77737350999996
569,0.0,22.0,19.0,372.51182127
570,0.0,22.0,20.0,379.37247004799997
571,0.0,22.0,21.0,378.4841490240001
572,0.0,22.0,22.0,378.45938643
573,0.0,22.0,23.0,376.18356891600007
574,0.0,22.0,24.0,375.731329356
575,0.0,23.0,0.0,365.85857947200003
576,0.0,23.0,1.0,368.71276759799997
577,0.0,23.0,2.0,370.47784432199995
578,0.0,23.0,3.0,369.21458590800006
579,0.0,23.0,4.0,370.991886972
580,0.0,23.0,5.0,378.65319544199997
581,0.0,23.0,6.0,370.32261079799997
582,0.0,23.0,7.0,374.49385257
583,0.0,23.0,8.0,376.26400615800003
584,0.0,23.0,9.0,376.022021856
585,0.0,23.0,10.0,375.22519761
586,0.0,23.0,11.0,374.63764891200003
587,0.0,23.0,12.0,376.46154349200003
588,0.0,23.0,13.0,379.84893522600004
589,0.0,23.0,14.0,376.034596722
590,0.0,23.0,15.0,375.30266249999994
591,0.0,23.0,16.0,376.30126768199995
592,0.0,23.0,17.0,377.923503366
593,0.0,23.0,18.0,376.90392425399995
594,0.0,23.0,19.0,376.98189764399996
595,0.0,23.0,20.0,377.02568424
596,0.0,23.0,21.0,375.37972398
597,0.0,23.0,22.0,376.524078144
598,0.0,23.0,23.0,381.2249931779999
599,0.0,23.0,24.0,378.05670392400003
600,0.0,24.0,0.0,365.94720831
601,0.0,24.0,1.0,369.999286158
602,0.0,24.0,2.0,370.32604351199996
603,0.0,24.0,3.0,373.181788326
604,0.0,24.0,4.0,372.97180630199995
605,0.0,24.0,5.0,373.78807491
606,0.0,24.0,6.0,372.708581616
607,0.0,24.0,7.0,374.6514936719999
608,0.0,24.0,8.0,377.27190807600005
609,0.0,24.0,9.0,377.63186369999994
610,0.0,24.0,10.0,377.87860213799996
611,0.0,24.0,11.0,370.846445802
612,0.0,24.0,12.0,372.33780104400006
613,0.0,24.0,13.0,378.943337406
614,0.0,24.0,14.0,374.9157651900001
615,0.0,24.0,15.0,375.800570106
616,0.0,24.0,16.0,377.091191922
617,0.0,24.0,17.0,377.6834194980001
618,0.0,24.0,18.0,376.85837079000004
619,0.0,24.0,19.0,374.86946660399997
620,0.0,24.0,20.0,377.75533428
621,0.0,24.0,21.0,378.4665813660001
622,0.0,24.0,22.0,377.765618184
623,0.0,24.0,23.0,379.98915715199996
624,0.0,24.0,24.0,374.59257140400007
625,1.0,0.0,0.0,370.867327524
626,1.0,0.0,1.0,371.58388199399997
627,1.0,0.0,2.0,369.28398870000007
628,1.0,0.0,3.0,371.200230948
629,1.0,0.0,4.0,371.55040167600004
630,1.0,0.0,5.0,375.40280106600005
631,1.0,0.0,6.0,373.68541554
632,1.0,0.0,7.0,372.595536642
633,1.0,0.0,8.0,375.7592141400001
634,1.0,0.0,9.0,372.507850224
635,1.0,0.0,10.0,377.2225740840001
636,1.0,0.0,11.0,376.58268446400007
637,1.0,0.0,12.0,377.1121278840001
638,1.0,0.0,13.0,378.0615895920001
639,1.0,0.0,14.0,376.66680053399995
640,1.0,0.0,15.0,374.8180009799999
641,1.0,0.0,16.0,377.996967378
642,1.0,0.0,17.0,377.21415807000005
643,1.0,0.0,18.0,370.98646026
644,1.0,0.0,19.0,377.94385150200003
645,1.0,0.0,20.0,378.3954795060001
646,1.0,0.0,21.0,378.51150089999993
647,1.0,0.0,22.0,380.25475416
648,1.0,0.0,23.0,378.1146342779999
649,1.0,0.0,24.0,376.1177635920001
650,1.0,1.0,0.0,370.22995803000003
651,1.0,1.0,1.0,371.47710309600006
652,1.0,1.0,2.0,372.057145656
653,1.0,1.0,3.0,372.906718302
654,1.0,1.0,4.0,372.0336855
