,L,max_stay_counter,m,n,quench,ITC
3082,6,24,0.5,0.3,0.5,1676
3083,6,24,0.5,0.3,0.65,2134
3084,6,24,0.5,0.3,0.8,2655
3085,6,24,0.5,0.3,1.0,1933
3086,6,24,0.5,0.3,2.0,264
3087,6,24,0.5,0.4,0.1,850
3088,6,24,0.5,0.4,0.2,891
3089,6,24,0.5,0.4,0.3,1046
3090,6,24,0.5,0.4,0.4,1130
3091,6,24,0.5,0.4,0.5,1729
3092,6,24,0.5,0.4,0.65,1823
3093,6,24,0.5,0.4,0.8,2490
3094,6,24,0.5,0.4,1.0,2107
3095,6,24,0.5,0.4,2.0,275
3096,6,24,0.5,0.5,0.1,891
3097,6,24,0.5,0.5,0.2,802
3098,6,24,0.5,0.5,0.3,1084
3099,6,24,0.5,0.5,0.4,1069
3100,6,24,0.5,0.5,0.5,1537
3101,6,24,0.5,0.5,0.65,2021
3102,6,24,0.5,0.5,0.8,2183
3103,6,24,0.5,0.5,1.0,2057
3104,6,24,0.5,0.5,2.0,330
3105,6,24,0.5,0.6,0.1,876
3106,6,24,0.5,0.6,0.2,971
3107,6,24,0.5,0.6,0.3,1050
3108,6,24,0.5,0.6,0.4,1184
3109,6,24,0.5,0.6,0.5,1285
3110,6,24,0.5,0.6,0.65,1776
3111,6,24,0.5,0.6,0.8,2174
3112,6,24,0.5,0.6,1.0,2436
3113,6,24,0.5,0.6,2.0,427
3114,6,24,0.5,0.7,0.1,927
3115,6,24,0.5,0.7,0.2,973
3116,6,24,0.5,0.7,0.3,928
3117,6,24,0.5,0.7,0.4,1245
3118,6,24,0.5,0.7,0.5,1427
3119,6,24,0.5,0.7,0.65,1915
3120,6,24,0.5,0.7,0.8,2072
3121,6,24,0.5,0.7,1.0,2187
3122,6,24,0.5,0.7,2.0,413
3123,6,24,0.5,0.8,0.1,841
3124,6,24,0.5,0.8,0.2,859
3125,6,24,0.5,0.8,0.3,901
3126,6,24,0.5,0.8,0.4,1166
3127,6,24,0.5,0.8,0.5,1429
3128,6,24,0.5,0.8,0.65,1937
3129,6,24,0.5,0.8,0.8,1899
3130,6,24,0.5,0.8,1.0,2389
3131,6,24,0.5,0.8,2.0,494
3132,6,24,0.5,0.9,0.1,858
3133,6,24,0.5,0.9,0.2,961
3134,6,24,0.5,0.9,0.3,941
3135,6,24,0.5,0.9,0.4,1222
3136,6,24,0.5,0.9,0.5,1349
3137,6,24,0.5,0.9,0.65,1653
3138,6,24,0.5,0.9,0.8,2116
3139,6,24,0.5,0.9,1.0,2535
3140,6,24,0.5,0.9,2.0,556
3141,6,24,0.5,1.0,0.1,837
3142,6,24,0.5,1.0,0.2,882
3143,6,24,0.5,1.0,0.3,934
3144,6,24,0.5,1.0,0.4,1091
3145,6,24,0.5,1.0,0.5,1383
3146,6,24,0.5,1.0,0.65,1543
3147,6,24,0.5,1.0,0.8,1859
3148,6,24,0.5,1.0,1.0,2479
3149,6,24,0.5,1.0,2.0,554
3150,6,24,0.5,1.1,0.1,897
3151,6,24,0.5,1.1,0.2,941
3152,6,24,0.5,1.1,0.3,926
3153,6,24,0.5,1.1,0.4,953
3154,6,24,0.5,1.1,0.5,1121
3155,6,24,0.5,1.1,0.65,1367
3156,6,24,0.5,1.1,0.8,2042
3157,6,24,0.5,1.1,1.0,2100
3158,6,24,0.5,1.1,2.0,642
3159,6,24,0.5,1.2,0.1,787
3160,6,24,0.5,1.2,0.2,898
3161,6,24,0.5,1.2,0.3,875
3162,6,24,0.5,1.2,0.4,1019
3163,6,24,0.5,1.2,0.5,1166
3164,6,24,0.5,1.2,0.65,1562
3165,6,24,0.5,1.2,0.8,1757
3166,6,24,0.5,1.2,1.0,2148
3167,6,24,0.5,1.2,2.0,749
3168,6,24,0.5,1.3,0.1,894
3169,6,24,0.5,1.3,0.2,953
3170,6,24,0.5,1.3,0.3,1078
3171,6,24,0.5,1.3,0.4,1064
3172,6,24,0.5,1.3,0.5,1142
3173,6,24,0.5,1.3,0.65,1233
3174,6,24,0.5,1.3,0.8,1882
3175,6,24,0.5,1.3,1.0,2297
3176,6,24,0.5,1.3,2.0,743
3177,6,24,0.5,1.4,0.1,843
3178,6,24,0.5,1.4,0.2,858
3179,6,24,0.5,1.4,0.3,938
3180,6,24,0.5,1.4,0.4,1024
3181,6,24,0.5,1.4,0.5,1093
3182,6,24,0.5,1.4,0.65,1262
3183,6,24,0.5,1.4,0.8,1486
3184,6,24,0.5,1.4,1.0,2020
3185,6,24,0.5,1.4,2.0,1007
3186,6,24,0.5,1.5,0.1,924
3187,6,24,0.5,1.5,0.2,931
3188,6,24,0.5,1.5,0.3,955
3189,6,24,0.5,1.5,0.4,993
3190,6,24,0.5,1.5,0.5,1171
3191,6,24,0.5,1.5,0.65,1461
3192,6,24,0.5,1.5,0.8,1695
3193,6,24,0.5,1.5,1.0,1915
3194,6,24,0.5,1.5,2.0,1071
3195,6,24,0.5,1.6,0.1,845
3196,6,24,0.5,1.6,0.2,820
3197,6,24,0.5,1.6,0.3,841
3198,6,24,0.5,1.6,0.4,960
3199,6,24,0.5,1.6,0.5,1131
3200,6,24,0.5,1.6,0.65,1288
3201,6,24,0.5,1.6,0.8,1327
3202,6,24,0.5,1.6,1.0,1899
3203,6,24,0.5,1.6,2.0,1131
3204,6,24,0.5,1.7,0.1,951
3205,6,24,0.5,1.7,0.2,943
3206,6,24,0.5,1.7,0.3,831
3207,6,24,0.5,1.7,0.4,1024
3208,6,24,0.5,1.7,0.5,956
3209,6,24,0.5,1.7,0.65,1131
3210,6,24,0.5,1.7,0.8,1400
3211,6,24,0.5,1.7,1.0,1805
3212,6,24,0.5,1.7,2.0,1319
3213,6,24,0.5,1.8,0.1,846
3214,6,24,0.5,1.8,0.2,877
3215,6,24,0.5,1.8,0.3,983
3216,6,24,0.5,1.8,0.4,853
3217,6,24,0.5,1.8,0.5,1110
3218,6,24,0.5,1.8,0.65,1128
3219,6,24,0.5,1.8,0.8,1514
3220,6,24,0.5,1.8,1.0,1686
3221,6,24,0.5,1.8,2.0,1378
3222,6,24,0.5,1.9,0.1,803
3223,6,24,0.5,1.9,0.2,780
3224,6,24,0.5,1.9,0.3,832
3225,6,24,0.5,1.9,0.4,850
3226,6,24,0.5,1.9,0.5,1080
3227,6,24,0.5,1.9,0.65,1126
3228,6,24,0.5,1.9,0.8,1274
3229,6,24,0.5,1.9,1.0,1632
3230,6,24,0.5,1.9,2.0,1429
3231,6,24,0.5,2.0,0.1,816
3232,6,24,0.5,2.0,0.2,881
3233,6,24,0.5,2.0,0.3,810
3234,6,24,0.5,2.0,0.4,870
3235,6,24,0.5,2.0,0.5,937
3236,6,24,0.5,2.0,0.65,1266
3237,6,24,0.5,2.0,0.8,1185
3238,6,24,0.5,2.0,1.0,1511
3239,6,24,0.5,2.0,2.0,1602
3240,6,24,1.0,0.1,0.1,1210
3241,6,24,1.0,0.1,0.2,1398
3242,6,24,1.0,0.1,0.3,1712
3243,6,24,1.0,0.1,0.4,2268
3244,6,24,1.0,0.1,0.5,2144
3245,6,24,1.0,0.1,0.65,2611
3246,6,24,1.0,0.1,0.8,1858
3247,6,24,1.0,0.1,1.0,945
3248,6,24,1.0,0.1,2.0,159
3249,6,24,1.0,0.2,0.1,1188
3250,6,24,1.0,0.2,0.2,1414
3251,6,24,1.0,0.2,0.3,1710
3252,6,24,1.0,0.2,0.4,1997
3253,6,24,1.0,0.2,0.5,1936
3254,6,24,1.0,0.2,0.65,2576
3255,6,24,1.0,0.2,0.8,1999
3256,6,24,1.0,0.2,1.0,1069
3257,6,24,1.0,0.2,2.0,155
3258,6,24,1.0,0.3,0.1,1138
3259,6,24,1.0,0.3,0.2,1317
3260,6,24,1.0,0.3,0.3,1619
3261,6,24,1.0,0.3,0.4,2021
3262,6,24,1.0,0.3,0.5,2362
3263,6,24,1.0,0.3,0.65,2651
3264,6,24,1.0,0.3,0.8,1933
3265,6,24,1.0,0.3,1.0,1055
3266,6,24,1.0,0.3,2.0,215
3267,6,24,1.0,0.4,0.1,1069
3268,6,24,1.0,0.4,0.2,1415
3269,6,24,1.0,0.4,0.3,1500
3270,6,24,1.0,0.4,0.4,1746
3271,6,24,1.0,0.4,0.5,1885
3272,6,24,1.0,0.4,0.65,2539
3273,6,24,1.0,0.4,0.8,2253
3274,6,24,1.0,0.4,1.0,1380
3275,6,24,1.0,0.4,2.0,198
3276,6,24,1.0,0.5,0.1,1155
3277,6,24,1.0,0.5,0.2,1356
3278,6,24,1.0,0.5,0.3,1685
3279,6,24,1.0,0.5,0.4,1938
3280,6,24,1.0,0.5,0.5,2108
3281,6,24,1.0,0.5,0.65,2710
3282,6,24,1.0,0.5,0.8,2370
3283,6,24,1.0,0.5,1.0,1414
3284,6,24,1.0,0.5,2.0,255
3285,6,24,1.0,0.6,0.1,1090
3286,6,24,1.0,0.6,0.2,1334
3287,6,24,1.0,0.6,0.3,1741
3288,6,24,1.0,0.6,0.4,1868
3289,6,24,1.0,0.6,0.5,2099
3290,6,24,1.0,0.6,0.65,2437
3291,6,24,1.0,0.6,0.8,2410
3292,6,24,1.0,0.6,1.0,1542
3293,6,24,1.0,0.6,2.0,333
3294,6,24,1.0,0.7,0.1,1155
3295,6,24,1.0,0.7,0.2,1298
3296,6,24,1.0,0.7,0.3,1491
3297,6,24,1.0,0.7,0.4,1749
3298,6,24,1.0,0.7,0.5,1959
3299,6,24,1.0,0.7,0.65,2652
3300,6,24,1.0,0.7,0.8,2173
3301,6,24,1.0,0.7,1.0,1539
3302,6,24,1.0,0.7,2.0,320
3303,6,24,1.0,0.8,0.1,1150
3304,6,24,1.0,0.8,0.2,1422
3305,6,24,1.0,0.8,0.3,1533
3306,6,24,1.0,0.8,0.4,1653
3307,6,24,1.0,0.8,0.5,1555
3308,6,24,1.0,0.8,0.65,2090
3309,6,24,1.0,0.8,0.8,2111
3310,6,24,1.0,0.8,1.0,1696
3311,6,24,1.0,0.8,2.0,379
3312,6,24,1.0,0.9,0.1,1148
3313,6,24,1.0,0.9,0.2,1390
3314,6,24,1.0,0.9,0.3,1620
3315,6,24,1.0,0.9,0.4,1819
3316,6,24,1.0,0.9,0.5,1875
3317,6,24,1.0,0.9,0.65,2267
3318,6,24,1.0,0.9,0.8,2386
3319,6,24,1.0,0.9,1.0,1773
3320,6,24,1.0,0.9,2.0,427
3321,6,24,1.0,1.0,0.1,1169
3322,6,24,1.0,1.0,0.2,1226
3323,6,24,1.0,1.0,0.3,1689
3324,6,24,1.0,1.0,0.4,1655
3325,6,24,1.0,1.0,0.5,1859
3326,6,24,1.0,1.0,0.65,2475
3327,6,24,1.0,1.0,0.8,2031
3328,6,24,1.0,1.0,1.0,2128
3329,6,24,1.0,1.0,2.0,432
3330,6,24,1.0,1.1,0.1,1085
3331,6,24,1.0,1.1,0.2,1205
3332,6,24,1.0,1.1,0.3,1449
3333,6,24,1.0,1.1,0.4,1363
3334,6,24,1.0,1.1,0.5,1943
3335,6,24,1.0,1.1,0.65,2091
3336,6,24,1.0,1.1,0.8,2546
3337,6,24,1.0,1.1,1.0,2205
3338,6,24,1.0,1.1,2.0,487
3339,6,24,1.0,1.2,0.1,1089
3340,6,24,1.0,1.2,0.2,1264
3341,6,24,1.0,1.2,0.3,1355
3342,6,24,1.0,1.2,0.4,1777
3343,6,24,1.0,1.2,0.5,1740
3344,6,24,1.0,1.2,0.65,2140
3345,6,24,1.0,1.2,0.8,2146
3346,6,24,1.0,1.2,1.0,2287
3347,6,24,1.0,1.2,2.0,592
3348,6,24,1.0,1.3,0.1,962
3349,6,24,1.0,1.3,0.2,1242
3350,6,24,1.0,1.3,0.3,1528
3351,6,24,1.0,1.3,0.4,1675
3352,6,24,1.0,1.3,0.5,1541
3353,6,24,1.0,1.3,0.65,1983
3354,6,24,1.0,1.3,0.8,2076
3355,6,24,1.0,1.3,1.0,2073
3356,6,24,1.0,1.3,2.0,525
3357,6,24,1.0,1.4,0.1,1100
3358,6,24,1.0,1.4,0.2,1189
3359,6,24,1.0,1.4,0.3,1467
3360,6,24,1.0,1.4,0.4,1513
3361,6,24,1.0,1.4,0.5,1562
3362,6,24,1.0,1.4,0.65,1864
3363,6,24,1.0,1.4,0.8,2304
3364,6,24,1.0,1.4,1.0,2205
3365,6,24,1.0,1.4,2.0,727
3366,6,24,1.0,1.5,0.1,1151
3367,6,24,1.0,1.5,0.2,1227
3368,6,24,1.0,1.5,0.3,1350
3369,6,24,1.0,1.5,0.4,1494
3370,6,24,1.0,1.5,0.5,1741
3371,6,24,1.0,1.5,0.65,1858
3372,6,24,1.0,1.5,0.8,2285
3373,6,24,1.0,1.5,1.0,2483
3374,6,24,1.0,1.5,2.0,778
3375,6,24,1.0,1.6,0.1,1124
3376,6,24,1.0,1.6,0.2,1132
3377,6,24,1.0,1.6,0.3,1504
3378,6,24,1.0,1.6,0.4,1493
3379,6,24,1.0,1.6,0.5,1482
3380,6,24,1.0,1.6,0.65,1889
3381,6,24,1.0,1.6,0.8,1904
3382,6,24,1.0,1.6,1.0,2531
3383,6,24,1.0,1.6,2.0,799
3384,6,24,1.0,1.7,0.1,1081
3385,6,24,1.0,1.7,0.2,1141
3386,6,24,1.0,1.7,0.3,1056
3387,6,24,1.0,1.7,0.4,1333
3388,6,24,1.0,1.7,0.5,1466
3389,6,24,1.0,1.7,0.65,1894
3390,6,24,1.0,1.7,0.8,1965
3391,6,24,1.0,1.7,1.0,2245
3392,6,24,1.0,1.7,2.0,888
3393,6,24,1.0,1.8,0.1,1040
3394,6,24,1.0,1.8,0.2,1098
3395,6,24,1.0,1.8,0.3,1031
3396,6,24,1.0,1.8,0.4,1642
3397,6,24,1.0,1.8,0.5,1722
3398,6,24,1.0,1.8,0.65,2038
3399,6,24,1.0,1.8,0.8,2162
3400,6,24,1.0,1.8,1.0,2397
3401,6,24,1.0,1.8,2.0,922
3402,6,24,1.0,1.9,0.1,884
3403,6,24,1.0,1.9,0.2,1098
3404,6,24,1.0,1.9,0.3,1166
3405,6,24,1.0,1.9,0.4,1189
3406,6,24,1.0,1.9,0.5,1554
3407,6,24,1.0,1.9,0.65,1875
3408,6,24,1.0,1.9,0.8,2004
3409,6,24,1.0,1.9,1.0,2205
3410,6,24,1.0,1.9,2.0,1144
3411,6,24,1.0,2.0,0.1,1090
3412,6,24,1.0,2.0,0.2,1108
3413,6,24,1.0,2.0,0.3,1063
3414,6,24,1.0,2.0,0.4,1364
3415,6,24,1.0,2.0,0.5,1357
3416,6,24,1.0,2.0,0.65,1626
3417,6,24,1.0,2.0,0.8,1630
3418,6,24,1.0,2.0,1.0,2145
3419,6,24,1.0,2.0,2.0,1076
3420,6,24,2.0,0.1,0.1,1771
3421,6,24,2.0,0.1,0.2,1880
3422,6,24,2.0,0.1,0.3,2007
3423,6,24,2.0,0.1,0.4,2683
3424,6,24,2.0,0.1,0.5,2671
3425,6,24,2.0,0.1,0.65,1530
3426,6,24,2.0,0.1,0.8,840
3427,6,24,2.0,0.1,1.0,501
3428,6,24,2.0,0.1,2.0,80
3429,6,24,2.0,0.2,0.1,1915
3430,6,24,2.0,0.2,0.2,1839
3431,6,24,2.0,0.2,0.3,2203
3432,6,24,2.0,0.2,0.4,2590
3433,6,24,2.0,0.2,0.5,2701
3434,6,24,2.0,0.2,0.65,1632
3435,6,24,2.0,0.2,0.8,792
3436,6,24,2.0,0.2,1.0,500
3437,6,24,2.0,0.2,2.0,82
3438,6,24,2.0,0.3,0.1,1731
3439,6,24,2.0,0.3,0.2,1817
3440,6,24,2.0,0.3,0.3,2082
3441,6,24,2.0,0.3,0.4,2447
3442,6,24,2.0,0.3,0.5,2640
3443,6,24,2.0,0.3,0.65,1851
3444,6,24,2.0,0.3,0.8,1128
3445,6,24,2.0,0.3,1.0,521
3446,6,24,2.0,0.3,2.0,132
3447,6,24,2.0,0.4,0.1,1591
3448,6,24,2.0,0.4,0.2,2012
3449,6,24,2.0,0.4,0.3,1808
3450,6,24,2.0,0.4,0.4,2195
3451,6,24,2.0,0.4,0.5,2765
3452,6,24,2.0,0.4,0.65,2191
3453,6,24,2.0,0.4,0.8,1227
3454,6,24,2.0,0.4,1.0,575
3455,6,24,2.0,0.4,2.0,141
3456,6,24,2.0,0.5,0.1,1713
3457,6,24,2.0,0.5,0.2,1813
3458,6,24,2.0,0.5,0.3,2257
3459,6,24,2.0,0.5,0.4,2343
3460,6,24,2.0,0.5,0.5,2249
3461,6,24,2.0,0.5,0.65,2288
3462,6,24,2.0,0.5,0.8,1297
3463,6,24,2.0,0.5,1.0,722
3464,6,24,2.0,0.5,2.0,188
3465,6,24,2.0,0.6,0.1,1483
3466,6,24,2.0,0.6,0.2,1872
3467,6,24,2.0,0.6,0.3,1984
3468,6,24,2.0,0.6,0.4,2313
3469,6,24,2.0,0.6,0.5,2446
3470,6,24,2.0,0.6,0.65,2112
3471,6,24,2.0,0.6,0.8,1325
3472,6,24,2.0,0.6,1.0,752
3473,6,24,2.0,0.6,2.0,168
3474,6,24,2.0,0.7,0.1,1770
3475,6,24,2.0,0.7,0.2,1908
3476,6,24,2.0,0.7,0.3,2131
3477,6,24,2.0,0.7,0.4,2295
3478,6,24,2.0,0.7,0.5,2539
3479,6,24,2.0,0.7,0.65,2494
3480,6,24,2.0,0.7,0.8,1451
3481,6,24,2.0,0.7,1.0,788
3482,6,24,2.0,0.7,2.0,187
3483,6,24,2.0,0.8,0.1,1747
3484,6,24,2.0,0.8,0.2,1734
3485,6,24,2.0,0.8,0.3,1779
3486,6,24,2.0,0.8,0.4,2168
3487,6,24,2.0,0.8,0.5,2732
3488,6,24,2.0,0.8,0.65,2341
3489,6,24,2.0,0.8,0.8,1750
3490,6,24,2.0,0.8,1.0,973
3491,6,24,2.0,0.8,2.0,265
3492,6,24,2.0,0.9,0.1,1649
3493,6,24,2.0,0.9,0.2,1749
3494,6,24,2.0,0.9,0.3,1845
3495,6,24,2.0,0.9,0.4,2462
3496,6,24,2.0,0.9,0.5,2450
3497,6,24,2.0,0.9,0.65,2150
3498,6,24,2.0,0.9,0.8,1842
3499,6,24,2.0,0.9,1.0,1019
3500,6,24,2.0,0.9,2.0,260
3501,6,24,2.0,1.0,0.1,1857
3502,6,24,2.0,1.0,0.2,1896
3503,6,24,2.0,1.0,0.3,1958
3504,6,24,2.0,1.0,0.4,1968
3505,6,24,2.0,1.0,0.5,2762
3506,6,24,2.0,1.0,0.65,2369
3507,6,24,2.0,1.0,0.8,1934
3508,6,24,2.0,1.0,1.0,1221
3509,6,24,2.0,1.0,2.0,280
3510,6,24,2.0,1.1,0.1,1787
3511,6,24,2.0,1.1,0.2,1814
3512,6,24,2.0,1.1,0.3,2084
3513,6,24,2.0,1.1,0.4,2069
3514,6,24,2.0,1.1,0.5,2160
3515,6,24,2.0,1.1,0.65,2555
3516,6,24,2.0,1.1,0.8,2073
3517,6,24,2.0,1.1,1.0,1301
3518,6,24,2.0,1.1,2.0,327
3519,6,24,2.0,1.2,0.1,1838
3520,6,24,2.0,1.2,0.2,1886
3521,6,24,2.0,1.2,0.3,1824
3522,6,24,2.0,1.2,0.4,2072
3523,6,24,2.0,1.2,0.5,2276
3524,6,24,2.0,1.2,0.65,2355
3525,6,24,2.0,1.2,0.8,2310
3526,6,24,2.0,1.2,1.0,1277
3527,6,24,2.0,1.2,2.0,380
3528,6,24,2.0,1.3,0.1,1900
3529,6,24,2.0,1.3,0.2,1919
3530,6,24,2.0,1.3,0.3,1815
3531,6,24,2.0,1.3,0.4,1821
3532,6,24,2.0,1.3,0.5,2493
3533,6,24,2.0,1.3,0.65,2537
3534,6,24,2.0,1.3,0.8,1952
3535,6,24,2.0,1.3,1.0,1428
3536,6,24,2.0,1.3,2.0,377
3537,6,24,2.0,1.4,0.1,1490
3538,6,24,2.0,1.4,0.2,1732
3539,6,24,2.0,1.4,0.3,2061
3540,6,24,2.0,1.4,0.4,2192
3541,6,24,2.0,1.4,0.5,2275
3542,6,24,2.0,1.4,0.65,2675
3543,6,24,2.0,1.4,0.8,1933
3544,6,24,2.0,1.4,1.0,1668
3545,6,24,2.0,1.4,2.0,423
3546,6,24,2.0,1.5,0.1,1805
3547,6,24,2.0,1.5,0.2,2011
3548,6,24,2.0,1.5,0.3,1933
3549,6,24,2.0,1.5,0.4,2230
3550,6,24,2.0,1.5,0.5,2467
3551,6,24,2.0,1.5,0.65,2348
3552,6,24,2.0,1.5,0.8,2617
3553,6,24,2.0,1.5,1.0,1872
3554,6,24,2.0,1.5,2.0,472
3555,6,24,2.0,1.6,0.1,1617
3556,6,24,2.0,1.6,0.2,1684
3557,6,24,2.0,1.6,0.3,1857
3558,6,24,2.0,1.6,0.4,1840
3559,6,24,2.0,1.6,0.5,1935
3560,6,24,2.0,1.6,0.65,2293
3561,6,24,2.0,1.6,0.8,2465
3562,6,24,2.0,1.6,1.0,1753
3563,6,24,2.0,1.6,2.0,565
3564,6,24,2.0,1.7,0.1,1773
3565,6,24,2.0,1.7,0.2,1831
3566,6,24,2.0,1.7,0.3,1824
3567,6,24,2.0,1.7,0.4,1753
3568,6,24,2.0,1.7,0.5,2051
3569,6,24,2.0,1.7,0.65,2334
3570,6,24,2.0,1.7,0.8,2458
3571,6,24,2.0,1.7,1.0,1899
3572,6,24,2.0,1.7,2.0,611
3573,6,24,2.0,1.8,0.1,1657
3574,6,24,2.0,1.8,0.2,1831
3575,6,24,2.0,1.8,0.3,1845
3576,6,24,2.0,1.8,0.4,1908
3577,6,24,2.0,1.8,0.5,2260
3578,6,24,2.0,1.8,0.65,2189
3579,6,24,2.0,1.8,0.8,2569
3580,6,24,2.0,1.8,1.0,2084
3581,6,24,2.0,1.8,2.0,670
3582,6,24,2.0,1.9,0.1,1664
3583,6,24,2.0,1.9,0.2,1914
3584,6,24,2.0,1.9,0.3,1814
3585,6,24,2.0,1.9,0.4,1626
3586,6,24,2.0,1.9,0.5,2054
3587,6,24,2.0,1.9,0.65,2358
3588,6,24,2.0,1.9,0.8,2235
3589,6,24,2.0,1.9,1.0,2308
3590,6,24,2.0,1.9,2.0,811
3591,6,24,2.0,2.0,0.1,1647
3592,6,24,2.0,2.0,0.2,1644
3593,6,24,2.0,2.0,0.3,1944
3594,6,24,2.0,2.0,0.4,1930
3595,6,24,2.0,2.0,0.5,2197
3596,6,24,2.0,2.0,0.65,2060
3597,6,24,2.0,2.0,0.8,2556
3598,6,24,2.0,2.0,1.0,2406
3599,6,24,2.0,2.0,2.0,876
3600,6,30,0.01,0.1,0.1,1021
3601,6,30,0.01,0.1,0.2,960
3602,6,30,0.01,0.1,0.3,904
3603,6,30,0.01,0.1,0.4,1010
3604,6,30,0.01,0.1,0.5,885
3605,6,30,0.01,0.1,0.65,904
3606,6,30,0.01,0.1,0.8,893
3607,6,30,0.01,0.1,1.0,999
3608,6,30,0.01,0.1,2.0,1894
3609,6,30,0.01,0.2,0.1,1024
3610,6,30,0.01,0.2,0.2,1065
3611,6,30,0.01,0.2,0.3,884
3612,6,30,0.01,0.2,0.4,931
3613,6,30,0.01,0.2,0.5,1022
3614,6,30,0.01,0.2,0.65,827
3615,6,30,0.01,0.2,0.8,900
3616,6,30,0.01,0.2,1.0,997
3617,6,30,0.01,0.2,2.0,1937
3618,6,30,0.01,0.3,0.1,1032
3619,6,30,0.01,0.3,0.2,982
3620,6,30,0.01,0.3,0.3,941
3621,6,30,0.01,0.3,0.4,860
3622,6,30,0.01,0.3,0.5,965
3623,6,30,0.01,0.3,0.65,856
3624,6,30,0.01,0.3,0.8,1058
3625,6,30,0.01,0.3,1.0,1064
3626,6,30,0.01,0.3,2.0,1948
3627,6,30,0.01,0.4,0.1,925
3628,6,30,0.01,0.4,0.2,843
3629,6,30,0.01,0.4,0.3,942
3630,6,30,0.01,0.4,0.4,963
3631,6,30,0.01,0.4,0.5,925
3632,6,30,0.01,0.4,0.65,1002
3633,6,30,0.01,0.4,0.8,911
3634,6,30,0.01,0.4,1.0,983
3635,6,30,0.01,0.4,2.0,2179
3636,6,30,0.01,0.5,0.1,1003
3637,6,30,0.01,0.5,0.2,1027
3638,6,30,0.01,0.5,0.3,940
3639,6,30,0.01,0.5,0.4,917
3640,6,30,0.01,0.5,0.5,970
3641,6,30,0.01,0.5,0.65,930
3642,6,30,0.01,0.5,0.8,856
3643,6,30,0.01,0.5,1.0,992
3644,6,30,0.01,0.5,2.0,2167
3645,6,30,0.01,0.6,0.1,866
3646,6,30,0.01,0.6,0.2,874
3647,6,30,0.01,0.6,0.3,877
3648,6,30,0.01,0.6,0.4,919
3649,6,30,0.01,0.6,0.5,882
3650,6,30,0.01,0.6,0.65,915
3651,6,30,0.01,0.6,0.8,864
3652,6,30,0.01,0.6,1.0,964
3653,6,30,0.01,0.6,2.0,2085
3654,6,30,0.01,0.7,0.1,922
3655,6,30,0.01,0.7,0.2,910
3656,6,30,0.01,0.7,0.3,1014
3657,6,30,0.01,0.7,0.4,927
3658,6,30,0.01,0.7,0.5,916
3659,6,30,0.01,0.7,0.65,944
3660,6,30,0.01,0.7,0.8,921
3661,6,30,0.01,0.7,1.0,992
3662,6,30,0.01,0.7,2.0,2206
3663,6,30,0.01,0.8,0.1,1007
3664,6,30,0.01,0.8,0.2,993
3665,6,30,0.01,0.8,0.3,901
3666,6,30,0.01,0.8,0.4,871
3667,6,30,0.01,0.8,0.5,964
3668,6,30,0.01,0.8,0.65,905
3669,6,30,0.01,0.8,0.8,935
3670,6,30,0.01,0.8,1.0,926
3671,6,30,0.01,0.8,2.0,2018
3672,6,30,0.01,0.9,0.1,1043
3673,6,30,0.01,0.9,0.2,1004
3674,6,30,0.01,0.9,0.3,914
3675,6,30,0.01,0.9,0.4,940
3676,6,30,0.01,0.9,0.5,974
3677,6,30,0.01,0.9,0.65,960
3678,6,30,0.01,0.9,0.8,972
3679,6,30,0.01,0.9,1.0,933
3680,6,30,0.01,0.9,2.0,1773
3681,6,30,0.01,1.0,0.1,1037
3682,6,30,0.01,1.0,0.2,905
3683,6,30,0.01,1.0,0.3,875
3684,6,30,0.01,1.0,0.4,915
3685,6,30,0.01,1.0,0.5,886
3686,6,30,0.01,1.0,0.65,872
3687,6,30,0.01,1.0,0.8,963
3688,6,30,0.01,1.0,1.0,1038
3689,6,30,0.01,1.0,2.0,2101
3690,6,30,0.01,1.1,0.1,874
3691,6,30,0.01,1.1,0.2,948
3692,6,30,0.01,1.1,0.3,961
3693,6,30,0.01,1.1,0.4,938
3694,6,30,0.01,1.1,0.5,952
3695,6,30,0.01,1.1,0.65,899
3696,6,30,0.01,1.1,0.8,962
3697,6,30,0.01,1.1,1.0,984
3698,6,30,0.01,1.1,2.0,1831
3699,6,30,0.01,1.2,0.1,801
3700,6,30,0.01,1.2,0.2,897
3701,6,30,0.01,1.2,0.3,943
3702,6,30,0.01,1.2,0.4,965
3703,6,30,0.01,1.2,0.5,981
3704,6,30,0.01,1.2,0.65,1022
3705,6,30,0.01,1.2,0.8,988
3706,6,30,0.01,1.2,1.0,911
3707,6,30,0.01,1.2,2.0,1723
3708,6,30,0.01,1.3,0.1,1005
3709,6,30,0.01,1.3,0.2,961
3710,6,30,0.01,1.3,0.3,915
3711,6,30,0.01,1.3,0.4,1016
3712,6,30,0.01,1.3,0.5,919
3713,6,30,0.01,1.3,0.65,915
3714,6,30,0.01,1.3,0.8,1020
3715,6,30,0.01,1.3,1.0,993
3716,6,30,0.01,1.3,2.0,1576
3717,6,30,0.01,1.4,0.1,976
3718,6,30,0.01,1.4,0.2,956
3719,6,30,0.01,1.4,0.3,980
3720,6,30,0.01,1.4,0.4,772
3721,6,30,0.01,1.4,0.5,930
3722,6,30,0.01,1.4,0.65,948
3723,6,30,0.01,1.4,0.8,901
3724,6,30,0.01,1.4,1.0,944
3725,6,30,0.01,1.4,2.0,1570
