,w_index,c1_index,c2_index,ITC
477,0.0,19.0,2.0,761.0
478,0.0,19.0,3.0,812.0
479,0.0,19.0,4.0,856.0
480,0.0,19.0,5.0,726.0
481,0.0,19.0,6.0,684.0
482,0.0,19.0,7.0,607.0
483,0.0,19.0,8.0,545.0
484,0.0,19.0,9.0,534.0
485,0.0,19.0,10.0,541.0
486,0.0,19.0,11.0,609.0
487,0.0,19.0,12.0,620.0
488,0.0,19.0,13.0,610.0
489,0.0,19.0,14.0,719.0
490,0.0,19.0,15.0,780.0
491,0.0,19.0,16.0,844.0
492,0.0,19.0,17.0,852.0
493,0.0,19.0,18.0,840.0
494,0.0,19.0,19.0,847.0
495,0.0,19.0,20.0,806.0
496,0.0,19.0,21.0,826.0
497,0.0,19.0,22.0,846.0
498,0.0,19.0,23.0,801.0
499,0.0,19.0,24.0,782.0
500,0.0,20.0,0.0,125.0
501,0.0,20.0,1.0,497.0
502,0.0,20.0,2.0,875.0
503,0.0,20.0,3.0,944.0
504,0.0,20.0,4.0,835.0
505,0.0,20.0,5.0,922.0
506,0.0,20.0,6.0,720.0
507,0.0,20.0,7.0,729.0
508,0.0,20.0,8.0,654.0
509,0.0,20.0,9.0,603.0
510,0.0,20.0,10.0,660.0
511,0.0,20.0,11.0,610.0
512,0.0,20.0,12.0,692.0
513,0.0,20.0,13.0,788.0
514,0.0,20.0,14.0,796.0
515,0.0,20.0,15.0,830.0
516,0.0,20.0,16.0,879.0
517,0.0,20.0,17.0,875.0
518,0.0,20.0,18.0,847.0
519,0.0,20.0,19.0,854.0
520,0.0,20.0,20.0,839.0
521,0.0,20.0,21.0,744.0
522,0.0,20.0,22.0,849.0
523,0.0,20.0,23.0,826.0
524,0.0,20.0,24.0,767.0
525,0.0,21.0,0.0,111.0
526,0.0,21.0,1.0,626.0
527,0.0,21.0,2.0,930.0
528,0.0,21.0,3.0,1022.0
529,0.0,21.0,4.0,959.0
530,0.0,21.0,5.0,808.0
531,0.0,21.0,6.0,828.0
532,0.0,21.0,7.0,795.0
533,0.0,21.0,8.0,726.0
534,0.0,21.0,9.0,709.0
535,0.0,21.0,10.0,704.0
536,0.0,21.0,11.0,704.0
537,0.0,21.0,12.0,815.0
538,0.0,21.0,13.0,859.0
539,0.0,21.0,14.0,870.0
540,0.0,21.0,15.0,889.0
541,0.0,21.0,16.0,887.0
542,0.0,21.0,17.0,867.0
543,0.0,21.0,18.0,823.0
544,0.0,21.0,19.0,808.0
545,0.0,21.0,20.0,825.0
546,0.0,21.0,21.0,825.0
547,0.0,21.0,22.0,799.0
548,0.0,21.0,23.0,837.0
549,0.0,21.0,24.0,806.0
550,0.0,22.0,0.0,156.0
551,0.0,22.0,1.0,746.0
552,0.0,22.0,2.0,970.0
553,0.0,22.0,3.0,1022.0
554,0.0,22.0,4.0,985.0
555,0.0,22.0,5.0,970.0
556,0.0,22.0,6.0,884.0
557,0.0,22.0,7.0,831.0
558,0.0,22.0,8.0,803.0
559,0.0,22.0,9.0,743.0
560,0.0,22.0,10.0,730.0
561,0.0,22.0,11.0,825.0
562,0.0,22.0,12.0,902.0
563,0.0,22.0,13.0,887.0
564,0.0,22.0,14.0,864.0
565,0.0,22.0,15.0,879.0
566,0.0,22.0,16.0,864.0
567,0.0,22.0,17.0,876.0
568,0.0,22.0,18.0,849.0
569,0.0,22.0,19.0,911.0
570,0.0,22.0,20.0,824.0
571,0.0,22.0,21.0,859.0
572,0.0,22.0,22.0,824.0
573,0.0,22.0,23.0,853.0
574,0.0,22.0,24.0,808.0
575,0.0,23.0,0.0,208.0
576,0.0,23.0,1.0,882.0
577,0.0,23.0,2.0,1077.0
578,0.0,23.0,3.0,1062.0
579,0.0,23.0,4.0,1079.0
580,0.0,23.0,5.0,942.0
581,0.0,23.0,6.0,953.0
582,0.0,23.0,7.0,933.0
583,0.0,23.0,8.0,816.0
584,0.0,23.0,9.0,845.0
585,0.0,23.0,10.0,865.0
586,0.0,23.0,11.0,899.0
587,0.0,23.0,12.0,916.0
588,0.0,23.0,13.0,869.0
589,0.0,23.0,14.0,864.0
590,0.0,23.0,15.0,833.0
591,0.0,23.0,16.0,886.0
592,0.0,23.0,17.0,854.0
593,0.0,23.0,18.0,895.0
594,0.0,23.0,19.0,871.0
595,0.0,23.0,20.0,832.0
596,0.0,23.0,21.0,801.0
597,0.0,23.0,22.0,810.0
598,0.0,23.0,23.0,816.0
599,0.0,23.0,24.0,807.0
600,0.0,24.0,0.0,331.0
601,0.0,24.0,1.0,983.0
602,0.0,24.0,2.0,1009.0
603,0.0,24.0,3.0,1057.0
604,0.0,24.0,4.0,1034.0
605,0.0,24.0,5.0,1027.0
606,0.0,24.0,6.0,979.0
607,0.0,24.0,7.0,1002.0
608,0.0,24.0,8.0,906.0
609,0.0,24.0,9.0,856.0
610,0.0,24.0,10.0,884.0
611,0.0,24.0,11.0,897.0
612,0.0,24.0,12.0,872.0
613,0.0,24.0,13.0,865.0
614,0.0,24.0,14.0,862.0
615,0.0,24.0,15.0,869.0
616,0.0,24.0,16.0,858.0
617,0.0,24.0,17.0,844.0
618,0.0,24.0,18.0,844.0
619,0.0,24.0,19.0,837.0
620,0.0,24.0,20.0,823.0
621,0.0,24.0,21.0,853.0
622,0.0,24.0,22.0,814.0
623,0.0,24.0,23.0,811.0
624,0.0,24.0,24.0,849.0
625,1.0,0.0,0.0,207.0
626,1.0,0.0,1.0,181.0
627,1.0,0.0,2.0,152.0
628,1.0,0.0,3.0,152.0
629,1.0,0.0,4.0,135.0
630,1.0,0.0,5.0,118.0
631,1.0,0.0,6.0,120.0
632,1.0,0.0,7.0,127.0
633,1.0,0.0,8.0,119.0
634,1.0,0.0,9.0,113.0
635,1.0,0.0,10.0,90.0
636,1.0,0.0,11.0,113.0
637,1.0,0.0,12.0,111.0
638,1.0,0.0,13.0,100.0
639,1.0,0.0,14.0,120.0
640,1.0,0.0,15.0,113.0
641,1.0,0.0,16.0,104.0
642,1.0,0.0,17.0,114.0
643,1.0,0.0,18.0,120.0
644,1.0,0.0,19.0,114.0
645,1.0,0.0,20.0,110.0
646,1.0,0.0,21.0,109.0
647,1.0,0.0,22.0,120.0
648,1.0,0.0,23.0,129.0
649,1.0,0.0,24.0,124.0
650,1.0,1.0,0.0,241.0
651,1.0,1.0,1.0,215.0
652,1.0,1.0,2.0,179.0
653,1.0,1.0,3.0,165.0
654,1.0,1.0,4.0,172.0
655,1.0,1.0,5.0,135.0
656,1.0,1.0,6.0,131.0
657,1.0,1.0,7.0,104.0
658,1.0,1.0,8.0,120.0
659,1.0,1.0,9.0,93.0
660,1.0,1.0,10.0,105.0
661,1.0,1.0,11.0,122.0
662,1.0,1.0,12.0,113.0
663,1.0,1.0,13.0,115.0
664,1.0,1.0,14.0,108.0
665,1.0,1.0,15.0,107.0
666,1.0,1.0,16.0,106.0
667,1.0,1.0,17.0,88.0
668,1.0,1.0,18.0,125.0
669,1.0,1.0,19.0,108.0
670,1.0,1.0,20.0,115.0
671,1.0,1.0,21.0,127.0
672,1.0,1.0,22.0,124.0
673,1.0,1.0,23.0,132.0
674,1.0,1.0,24.0,118.0
675,1.0,2.0,0.0,194.0
676,1.0,2.0,1.0,260.0
677,1.0,2.0,2.0,215.0
678,1.0,2.0,3.0,207.0
679,1.0,2.0,4.0,183.0
680,1.0,2.0,5.0,152.0
681,1.0,2.0,6.0,173.0
682,1.0,2.0,7.0,149.0
683,1.0,2.0,8.0,122.0
684,1.0,2.0,9.0,120.0
685,1.0,2.0,10.0,118.0
686,1.0,2.0,11.0,126.0
687,1.0,2.0,12.0,126.0
688,1.0,2.0,13.0,110.0
689,1.0,2.0,14.0,131.0
690,1.0,2.0,15.0,119.0
691,1.0,2.0,16.0,100.0
692,1.0,2.0,17.0,122.0
693,1.0,2.0,18.0,104.0
694,1.0,2.0,19.0,119.0
695,1.0,2.0,20.0,115.0
696,1.0,2.0,21.0,126.0
697,1.0,2.0,22.0,135.0
698,1.0,2.0,23.0,142.0
699,1.0,2.0,24.0,125.0
700,1.0,3.0,0.0,226.0
701,1.0,3.0,1.0,292.0
702,1.0,3.0,2.0,282.0
703,1.0,3.0,3.0,213.0
704,1.0,3.0,4.0,184.0
705,1.0,3.0,5.0,163.0
706,1.0,3.0,6.0,139.0
707,1.0,3.0,7.0,155.0
708,1.0,3.0,8.0,138.0
709,1.0,3.0,9.0,134.0
710,1.0,3.0,10.0,112.0
711,1.0,3.0,11.0,151.0
712,1.0,3.0,12.0,125.0
713,1.0,3.0,13.0,120.0
714,1.0,3.0,14.0,118.0
715,1.0,3.0,15.0,134.0
716,1.0,3.0,16.0,118.0
717,1.0,3.0,17.0,112.0
718,1.0,3.0,18.0,110.0
719,1.0,3.0,19.0,143.0
720,1.0,3.0,20.0,147.0
721,1.0,3.0,21.0,138.0
722,1.0,3.0,22.0,127.0
723,1.0,3.0,23.0,155.0
724,1.0,3.0,24.0,151.0
725,1.0,4.0,0.0,199.0
726,1.0,4.0,1.0,312.0
727,1.0,4.0,2.0,293.0
728,1.0,4.0,3.0,288.0
729,1.0,4.0,4.0,226.0
730,1.0,4.0,5.0,202.0
731,1.0,4.0,6.0,168.0
732,1.0,4.0,7.0,153.0
733,1.0,4.0,8.0,150.0
734,1.0,4.0,9.0,141.0
735,1.0,4.0,10.0,135.0
736,1.0,4.0,11.0,142.0
737,1.0,4.0,12.0,132.0
738,1.0,4.0,13.0,129.0
739,1.0,4.0,14.0,134.0
740,1.0,4.0,15.0,132.0
741,1.0,4.0,16.0,113.0
742,1.0,4.0,17.0,110.0
743,1.0,4.0,18.0,134.0
744,1.0,4.0,19.0,125.0
745,1.0,4.0,20.0,118.0
746,1.0,4.0,21.0,155.0
747,1.0,4.0,22.0,142.0
748,1.0,4.0,23.0,145.0
749,1.0,4.0,24.0,194.0
750,1.0,5.0,0.0,204.0
751,1.0,5.0,1.0,345.0
752,1.0,5.0,2.0,372.0
753,1.0,5.0,3.0,348.0
754,1.0,5.0,4.0,247.0
755,1.0,5.0,5.0,214.0
756,1.0,5.0,6.0,213.0
757,1.0,5.0,7.0,175.0
758,1.0,5.0,8.0,179.0
759,1.0,5.0,9.0,143.0
760,1.0,5.0,10.0,133.0
761,1.0,5.0,11.0,126.0
762,1.0,5.0,12.0,135.0
763,1.0,5.0,13.0,120.0
764,1.0,5.0,14.0,125.0
765,1.0,5.0,15.0,143.0
766,1.0,5.0,16.0,123.0
767,1.0,5.0,17.0,126.0
768,1.0,5.0,18.0,123.0
769,1.0,5.0,19.0,116.0
770,1.0,5.0,20.0,142.0
771,1.0,5.0,21.0,162.0
772,1.0,5.0,22.0,173.0
773,1.0,5.0,23.0,180.0
774,1.0,5.0,24.0,160.0
