,w_index,c1_index,c2_index,ITC
227,0.0,9.0,2.0,3655.0
228,0.0,9.0,3.0,3470.0
229,0.0,9.0,4.0,2961.0
230,0.0,9.0,5.0,2597.0
231,0.0,9.0,6.0,2297.0
232,0.0,9.0,7.0,1879.0
233,0.0,9.0,8.0,1644.0
234,0.0,9.0,9.0,1520.0
235,0.0,9.0,10.0,1611.0
236,0.0,9.0,11.0,1420.0
237,0.0,9.0,12.0,1533.0
238,0.0,9.0,13.0,1411.0
239,0.0,9.0,14.0,1418.0
240,0.0,9.0,15.0,1413.0
241,0.0,9.0,16.0,1605.0
242,0.0,9.0,17.0,1609.0
243,0.0,9.0,18.0,1872.0
244,0.0,9.0,19.0,2232.0
245,0.0,9.0,20.0,2361.0
246,0.0,9.0,21.0,2665.0
247,0.0,9.0,22.0,2706.0
248,0.0,9.0,23.0,3166.0
249,0.0,9.0,24.0,3711.0
250,0.0,10.0,0.0,1154.0
251,0.0,10.0,1.0,3165.0
252,0.0,10.0,2.0,3628.0
253,0.0,10.0,3.0,3721.0
254,0.0,10.0,4.0,3415.0
255,0.0,10.0,5.0,2847.0
256,0.0,10.0,6.0,2642.0
257,0.0,10.0,7.0,2115.0
258,0.0,10.0,8.0,2083.0
259,0.0,10.0,9.0,1612.0
260,0.0,10.0,10.0,1645.0
261,0.0,10.0,11.0,1618.0
262,0.0,10.0,12.0,1509.0
263,0.0,10.0,13.0,1348.0
264,0.0,10.0,14.0,1559.0
265,0.0,10.0,15.0,1807.0
266,0.0,10.0,16.0,1877.0
267,0.0,10.0,17.0,2017.0
268,0.0,10.0,18.0,2222.0
269,0.0,10.0,19.0,2591.0
270,0.0,10.0,20.0,2824.0
271,0.0,10.0,21.0,3263.0
272,0.0,10.0,22.0,3508.0
273,0.0,10.0,23.0,3676.0
274,0.0,10.0,24.0,4226.0
275,0.0,11.0,0.0,1051.0
276,0.0,11.0,1.0,3026.0
277,0.0,11.0,2.0,3620.0
278,0.0,11.0,3.0,4081.0
279,0.0,11.0,4.0,3661.0
280,0.0,11.0,5.0,3308.0
281,0.0,11.0,6.0,2550.0
282,0.0,11.0,7.0,2552.0
283,0.0,11.0,8.0,1979.0
284,0.0,11.0,9.0,1868.0
285,0.0,11.0,10.0,1729.0
286,0.0,11.0,11.0,1631.0
287,0.0,11.0,12.0,1740.0
288,0.0,11.0,13.0,1568.0
289,0.0,11.0,14.0,1622.0
290,0.0,11.0,15.0,1835.0
291,0.0,11.0,16.0,2223.0
292,0.0,11.0,17.0,2197.0
293,0.0,11.0,18.0,2717.0
294,0.0,11.0,19.0,3017.0
295,0.0,11.0,20.0,3350.0
296,0.0,11.0,21.0,3967.0
297,0.0,11.0,22.0,4092.0
298,0.0,11.0,23.0,4890.0
299,0.0,11.0,24.0,5162.0
300,0.0,12.0,0.0,967.0
301,0.0,12.0,1.0,3256.0
302,0.0,12.0,2.0,4113.0
303,0.0,12.0,3.0,4637.0
304,0.0,12.0,4.0,3853.0
305,0.0,12.0,5.0,3511.0
306,0.0,12.0,6.0,3024.0
307,0.0,12.0,7.0,2716.0
308,0.0,12.0,8.0,2378.0
309,0.0,12.0,9.0,2139.0
310,0.0,12.0,10.0,1836.0
311,0.0,12.0,11.0,1992.0
312,0.0,12.0,12.0,1824.0
313,0.0,12.0,13.0,1865.0
314,0.0,12.0,14.0,1961.0
315,0.0,12.0,15.0,2041.0
316,0.0,12.0,16.0,2417.0
317,0.0,12.0,17.0,2735.0
318,0.0,12.0,18.0,3195.0
319,0.0,12.0,19.0,3656.0
320,0.0,12.0,20.0,4038.0
321,0.0,12.0,21.0,4603.0
322,0.0,12.0,22.0,5645.0
323,0.0,12.0,23.0,5408.0
324,0.0,12.0,24.0,5275.0
325,0.0,13.0,0.0,1119.0
326,0.0,13.0,1.0,3242.0
327,0.0,13.0,2.0,4628.0
328,0.0,13.0,3.0,4295.0
329,0.0,13.0,4.0,4242.0
330,0.0,13.0,5.0,3894.0
331,0.0,13.0,6.0,3271.0
332,0.0,13.0,7.0,2730.0
333,0.0,13.0,8.0,2052.0
334,0.0,13.0,9.0,2235.0
335,0.0,13.0,10.0,2006.0
336,0.0,13.0,11.0,2066.0
337,0.0,13.0,12.0,2106.0
338,0.0,13.0,13.0,2067.0
339,0.0,13.0,14.0,2398.0
340,0.0,13.0,15.0,2523.0
341,0.0,13.0,16.0,2830.0
342,0.0,13.0,17.0,3265.0
343,0.0,13.0,18.0,3944.0
344,0.0,13.0,19.0,4417.0
345,0.0,13.0,20.0,4861.0
346,0.0,13.0,21.0,5663.0
347,0.0,13.0,22.0,5992.0
348,0.0,13.0,23.0,6159.0
349,0.0,13.0,24.0,5964.0
350,0.0,14.0,0.0,1037.0
351,0.0,14.0,1.0,3397.0
352,0.0,14.0,2.0,4736.0
353,0.0,14.0,3.0,4617.0
354,0.0,14.0,4.0,4495.0
355,0.0,14.0,5.0,3911.0
356,0.0,14.0,6.0,3518.0
357,0.0,14.0,7.0,3466.0
358,0.0,14.0,8.0,2609.0
359,0.0,14.0,9.0,2519.0
360,0.0,14.0,10.0,2321.0
361,0.0,14.0,11.0,2491.0
362,0.0,14.0,12.0,2275.0
363,0.0,14.0,13.0,2356.0
364,0.0,14.0,14.0,2572.0
365,0.0,14.0,15.0,3099.0
366,0.0,14.0,16.0,3284.0
367,0.0,14.0,17.0,3941.0
368,0.0,14.0,18.0,4465.0
369,0.0,14.0,19.0,5218.0
370,0.0,14.0,20.0,6040.0
371,0.0,14.0,21.0,6484.0
372,0.0,14.0,22.0,6367.0
373,0.0,14.0,23.0,6609.0
374,0.0,14.0,24.0,5710.0
375,0.0,15.0,0.0,998.0
376,0.0,15.0,1.0,3472.0
377,0.0,15.0,2.0,4955.0
378,0.0,15.0,3.0,5342.0
379,0.0,15.0,4.0,5334.0
380,0.0,15.0,5.0,4469.0
381,0.0,15.0,6.0,3999.0
382,0.0,15.0,7.0,3536.0
383,0.0,15.0,8.0,3311.0
384,0.0,15.0,9.0,2645.0
385,0.0,15.0,10.0,2427.0
386,0.0,15.0,11.0,2516.0
387,0.0,15.0,12.0,2591.0
388,0.0,15.0,13.0,2848.0
389,0.0,15.0,14.0,3062.0
390,0.0,15.0,15.0,3411.0
391,0.0,15.0,16.0,4347.0
392,0.0,15.0,17.0,4860.0
393,0.0,15.0,18.0,5781.0
394,0.0,15.0,19.0,6157.0
395,0.0,15.0,20.0,6578.0
396,0.0,15.0,21.0,6931.0
397,0.0,15.0,22.0,6802.0
398,0.0,15.0,23.0,7081.0
399,0.0,15.0,24.0,6543.0
400,0.0,16.0,0.0,1097.0
401,0.0,16.0,1.0,3266.0
402,0.0,16.0,2.0,5315.0
403,0.0,16.0,3.0,5683.0
404,0.0,16.0,4.0,5429.0
405,0.0,16.0,5.0,5228.0
406,0.0,16.0,6.0,4318.0
407,0.0,16.0,7.0,4050.0
408,0.0,16.0,8.0,3677.0
409,0.0,16.0,9.0,3152.0
410,0.0,16.0,10.0,3076.0
411,0.0,16.0,11.0,2706.0
412,0.0,16.0,12.0,3140.0
413,0.0,16.0,13.0,3167.0
414,0.0,16.0,14.0,3694.0
415,0.0,16.0,15.0,4388.0
416,0.0,16.0,16.0,5234.0
417,0.0,16.0,17.0,5567.0
418,0.0,16.0,18.0,6370.0
419,0.0,16.0,19.0,7225.0
420,0.0,16.0,20.0,7156.0
421,0.0,16.0,21.0,6787.0
422,0.0,16.0,22.0,6617.0
423,0.0,16.0,23.0,7064.0
424,0.0,16.0,24.0,6971.0
425,0.0,17.0,0.0,1056.0
426,0.0,17.0,1.0,3914.0
427,0.0,17.0,2.0,5404.0
428,0.0,17.0,3.0,6310.0
429,0.0,17.0,4.0,6374.0
430,0.0,17.0,5.0,5089.0
431,0.0,17.0,6.0,5069.0
432,0.0,17.0,7.0,4384.0
433,0.0,17.0,8.0,3856.0
434,0.0,17.0,9.0,3134.0
435,0.0,17.0,10.0,3129.0
436,0.0,17.0,11.0,3386.0
437,0.0,17.0,12.0,3294.0
438,0.0,17.0,13.0,4133.0
439,0.0,17.0,14.0,4728.0
440,0.0,17.0,15.0,5239.0
441,0.0,17.0,16.0,6285.0
442,0.0,17.0,17.0,6659.0
443,0.0,17.0,18.0,7350.0
444,0.0,17.0,19.0,6941.0
445,0.0,17.0,20.0,7203.0
446,0.0,17.0,21.0,7187.0
447,0.0,17.0,22.0,7340.0
448,0.0,17.0,23.0,7128.0
449,0.0,17.0,24.0,7195.0
450,0.0,18.0,0.0,971.0
451,0.0,18.0,1.0,3351.0
452,0.0,18.0,2.0,5961.0
453,0.0,18.0,3.0,6458.0
454,0.0,18.0,4.0,6508.0
455,0.0,18.0,5.0,6615.0
456,0.0,18.0,6.0,5431.0
457,0.0,18.0,7.0,4549.0
458,0.0,18.0,8.0,4505.0
459,0.0,18.0,9.0,4209.0
460,0.0,18.0,10.0,3591.0
461,0.0,18.0,11.0,4097.0
462,0.0,18.0,12.0,4483.0
463,0.0,18.0,13.0,5330.0
464,0.0,18.0,14.0,5311.0
465,0.0,18.0,15.0,5725.0
466,0.0,18.0,16.0,6881.0
467,0.0,18.0,17.0,7558.0
468,0.0,18.0,18.0,7247.0
469,0.0,18.0,19.0,7421.0
470,0.0,18.0,20.0,7176.0
471,0.0,18.0,21.0,7456.0
472,0.0,18.0,22.0,7381.0
473,0.0,18.0,23.0,7004.0
474,0.0,18.0,24.0,7389.0
475,0.0,19.0,0.0,1161.0
476,0.0,19.0,1.0,3959.0
477,0.0,19.0,2.0,6813.0
478,0.0,19.0,3.0,6909.0
479,0.0,19.0,4.0,7671.0
480,0.0,19.0,5.0,6411.0
481,0.0,19.0,6.0,5798.0
482,0.0,19.0,7.0,5489.0
483,0.0,19.0,8.0,4876.0
484,0.0,19.0,9.0,4843.0
485,0.0,19.0,10.0,4461.0
486,0.0,19.0,11.0,5186.0
487,0.0,19.0,12.0,5605.0
488,0.0,19.0,13.0,5279.0
489,0.0,19.0,14.0,6187.0
490,0.0,19.0,15.0,7404.0
491,0.0,19.0,16.0,7566.0
492,0.0,19.0,17.0,7841.0
493,0.0,19.0,18.0,7818.0
494,0.0,19.0,19.0,7694.0
495,0.0,19.0,20.0,7076.0
496,0.0,19.0,21.0,7421.0
497,0.0,19.0,22.0,7658.0
498,0.0,19.0,23.0,7415.0
499,0.0,19.0,24.0,6956.0
500,0.0,20.0,0.0,1150.0
501,0.0,20.0,1.0,4608.0
502,0.0,20.0,2.0,7573.0
503,0.0,20.0,3.0,8109.0
504,0.0,20.0,4.0,7955.0
505,0.0,20.0,5.0,7509.0
506,0.0,20.0,6.0,6477.0
507,0.0,20.0,7.0,6054.0
508,0.0,20.0,8.0,5521.0
509,0.0,20.0,9.0,5306.0
510,0.0,20.0,10.0,5436.0
511,0.0,20.0,11.0,5596.0
512,0.0,20.0,12.0,5788.0
513,0.0,20.0,13.0,6928.0
514,0.0,20.0,14.0,7438.0
515,0.0,20.0,15.0,7367.0
516,0.0,20.0,16.0,7537.0
517,0.0,20.0,17.0,8135.0
518,0.0,20.0,18.0,7377.0
519,0.0,20.0,19.0,7385.0
520,0.0,20.0,20.0,7642.0
521,0.0,20.0,21.0,7281.0
522,0.0,20.0,22.0,7298.0
523,0.0,20.0,23.0,7416.0
524,0.0,20.0,24.0,7576.0
525,0.0,21.0,0.0,1217.0
526,0.0,21.0,1.0,5335.0
527,0.0,21.0,2.0,8096.0
528,0.0,21.0,3.0,8668.0
529,0.0,21.0,4.0,8384.0
530,0.0,21.0,5.0,7470.0
531,0.0,21.0,6.0,7618.0
532,0.0,21.0,7.0,7007.0
533,0.0,21.0,8.0,6187.0
534,0.0,21.0,9.0,6260.0
535,0.0,21.0,10.0,6102.0
536,0.0,21.0,11.0,6281.0
537,0.0,21.0,12.0,7051.0
538,0.0,21.0,13.0,7477.0
539,0.0,21.0,14.0,8041.0
540,0.0,21.0,15.0,7694.0
541,0.0,21.0,16.0,7995.0
542,0.0,21.0,17.0,7788.0
543,0.0,21.0,18.0,8042.0
544,0.0,21.0,19.0,7694.0
545,0.0,21.0,20.0,7654.0
546,0.0,21.0,21.0,7716.0
547,0.0,21.0,22.0,7002.0
548,0.0,21.0,23.0,7648.0
549,0.0,21.0,24.0,7543.0
550,0.0,22.0,0.0,1732.0
551,0.0,22.0,1.0,6726.0
552,0.0,22.0,2.0,8717.0
553,0.0,22.0,3.0,8771.0
554,0.0,22.0,4.0,8421.0
555,0.0,22.0,5.0,8385.0
556,0.0,22.0,6.0,7694.0
557,0.0,22.0,7.0,7168.0
558,0.0,22.0,8.0,6768.0
559,0.0,22.0,9.0,6681.0
560,0.0,22.0,10.0,7051.0
561,0.0,22.0,11.0,7677.0
562,0.0,22.0,12.0,7788.0
563,0.0,22.0,13.0,8023.0
564,0.0,22.0,14.0,7875.0
565,0.0,22.0,15.0,7926.0
566,0.0,22.0,16.0,7527.0
567,0.0,22.0,17.0,8019.0
568,0.0,22.0,18.0,7418.0
569,0.0,22.0,19.0,7665.0
570,0.0,22.0,20.0,7867.0
571,0.0,22.0,21.0,7477.0
572,0.0,22.0,22.0,7632.0
573,0.0,22.0,23.0,7565.0
574,0.0,22.0,24.0,7331.0
575,0.0,23.0,0.0,2075.0
576,0.0,23.0,1.0,7777.0
577,0.0,23.0,2.0,9182.0
578,0.0,23.0,3.0,9144.0
579,0.0,23.0,4.0,9461.0
580,0.0,23.0,5.0,9114.0
581,0.0,23.0,6.0,8476.0
582,0.0,23.0,7.0,8326.0
583,0.0,23.0,8.0,7790.0
584,0.0,23.0,9.0,7282.0
585,0.0,23.0,10.0,7868.0
586,0.0,23.0,11.0,7850.0
587,0.0,23.0,12.0,8002.0
588,0.0,23.0,13.0,8133.0
589,0.0,23.0,14.0,7963.0
590,0.0,23.0,15.0,7989.0
591,0.0,23.0,16.0,8049.0
592,0.0,23.0,17.0,7844.0
593,0.0,23.0,18.0,7868.0
594,0.0,23.0,19.0,7863.0
595,0.0,23.0,20.0,7601.0
596,0.0,23.0,21.0,7684.0
597,0.0,23.0,22.0,7477.0
598,0.0,23.0,23.0,7504.0
599,0.0,23.0,24.0,7327.0
600,0.0,24.0,0.0,2915.0
601,0.0,24.0,1.0,8755.0
602,0.0,24.0,2.0,9200.0
603,0.0,24.0,3.0,9744.0
604,0.0,24.0,4.0,9472.0
605,0.0,24.0,5.0,9064.0
606,0.0,24.0,6.0,8660.0
607,0.0,24.0,7.0,9116.0
608,0.0,24.0,8.0,8352.0
609,0.0,24.0,9.0,8231.0
610,0.0,24.0,10.0,8089.0
611,0.0,24.0,11.0,8146.0
612,0.0,24.0,12.0,8095.0
613,0.0,24.0,13.0,7968.0
614,0.0,24.0,14.0,7795.0
615,0.0,24.0,15.0,7673.0
616,0.0,24.0,16.0,8149.0
617,0.0,24.0,17.0,7660.0
618,0.0,24.0,18.0,7844.0
619,0.0,24.0,19.0,7615.0
620,0.0,24.0,20.0,7598.0
621,0.0,24.0,21.0,7940.0
622,0.0,24.0,22.0,7805.0
623,0.0,24.0,23.0,7406.0
624,0.0,24.0,24.0,7455.0
625,1.0,0.0,0.0,1766.0
626,1.0,0.0,1.0,1472.0
627,1.0,0.0,2.0,1488.0
628,1.0,0.0,3.0,1276.0
629,1.0,0.0,4.0,1252.0
630,1.0,0.0,5.0,1061.0
631,1.0,0.0,6.0,1070.0
632,1.0,0.0,7.0,1125.0
633,1.0,0.0,8.0,1028.0
634,1.0,0.0,9.0,956.0
635,1.0,0.0,10.0,839.0
636,1.0,0.0,11.0,984.0
637,1.0,0.0,12.0,956.0
638,1.0,0.0,13.0,944.0
639,1.0,0.0,14.0,983.0
640,1.0,0.0,15.0,904.0
641,1.0,0.0,16.0,980.0
642,1.0,0.0,17.0,998.0
643,1.0,0.0,18.0,874.0
644,1.0,0.0,19.0,1033.0
645,1.0,0.0,20.0,934.0
646,1.0,0.0,21.0,1055.0
647,1.0,0.0,22.0,1010.0
648,1.0,0.0,23.0,1079.0
649,1.0,0.0,24.0,1015.0
650,1.0,1.0,0.0,1938.0
651,1.0,1.0,1.0,1882.0
652,1.0,1.0,2.0,1774.0
653,1.0,1.0,3.0,1536.0
654,1.0,1.0,4.0,1177.0
655,1.0,1.0,5.0,1207.0
656,1.0,1.0,6.0,1161.0
657,1.0,1.0,7.0,1051.0
658,1.0,1.0,8.0,995.0
659,1.0,1.0,9.0,1020.0
660,1.0,1.0,10.0,1049.0
661,1.0,1.0,11.0,967.0
662,1.0,1.0,12.0,974.0
663,1.0,1.0,13.0,1054.0
664,1.0,1.0,14.0,995.0
665,1.0,1.0,15.0,967.0
666,1.0,1.0,16.0,929.0
667,1.0,1.0,17.0,934.0
668,1.0,1.0,18.0,1038.0
669,1.0,1.0,19.0,1061.0
670,1.0,1.0,20.0,961.0
671,1.0,1.0,21.0,1012.0
672,1.0,1.0,22.0,1060.0
673,1.0,1.0,23.0,1084.0
674,1.0,1.0,24.0,1097.0
675,1.0,2.0,0.0,2085.0
676,1.0,2.0,1.0,2335.0
677,1.0,2.0,2.0,1846.0
678,1.0,2.0,3.0,1780.0
679,1.0,2.0,4.0,1642.0
680,1.0,2.0,5.0,1349.0
681,1.0,2.0,6.0,1283.0
682,1.0,2.0,7.0,1130.0
683,1.0,2.0,8.0,1134.0
684,1.0,2.0,9.0,1041.0
685,1.0,2.0,10.0,978.0
686,1.0,2.0,11.0,968.0
687,1.0,2.0,12.0,1062.0
688,1.0,2.0,13.0,972.0
689,1.0,2.0,14.0,1026.0
690,1.0,2.0,15.0,977.0
691,1.0,2.0,16.0,947.0
692,1.0,2.0,17.0,927.0
693,1.0,2.0,18.0,990.0
694,1.0,2.0,19.0,960.0
695,1.0,2.0,20.0,999.0
696,1.0,2.0,21.0,1043.0
697,1.0,2.0,22.0,1058.0
698,1.0,2.0,23.0,1138.0
699,1.0,2.0,24.0,1156.0
700,1.0,3.0,0.0,1859.0
701,1.0,3.0,1.0,2530.0
702,1.0,3.0,2.0,2277.0
703,1.0,3.0,3.0,2011.0
704,1.0,3.0,4.0,1573.0
705,1.0,3.0,5.0,1416.0
706,1.0,3.0,6.0,1288.0
707,1.0,3.0,7.0,1298.0
708,1.0,3.0,8.0,1150.0
709,1.0,3.0,9.0,1129.0
710,1.0,3.0,10.0,1028.0
711,1.0,3.0,11.0,1054.0
712,1.0,3.0,12.0,1010.0
713,1.0,3.0,13.0,1107.0
714,1.0,3.0,14.0,993.0
715,1.0,3.0,15.0,985.0
716,1.0,3.0,16.0,985.0
717,1.0,3.0,17.0,983.0
718,1.0,3.0,18.0,1030.0
719,1.0,3.0,19.0,1079.0
720,1.0,3.0,20.0,1111.0
721,1.0,3.0,21.0,1191.0
722,1.0,3.0,22.0,1171.0
723,1.0,3.0,23.0,1146.0
724,1.0,3.0,24.0,1347.0
725,1.0,4.0,0.0,1909.0
726,1.0,4.0,1.0,2666.0
727,1.0,4.0,2.0,2301.0
728,1.0,4.0,3.0,2240.0
729,1.0,4.0,4.0,2002.0
730,1.0,4.0,5.0,1644.0
731,1.0,4.0,6.0,1556.0
732,1.0,4.0,7.0,1330.0
733,1.0,4.0,8.0,1253.0
734,1.0,4.0,9.0,1214.0
735,1.0,4.0,10.0,1096.0
736,1.0,4.0,11.0,1157.0
737,1.0,4.0,12.0,1101.0
