,w_index,c1_index,c2_index,ITC
1978,3.0,4.0,3.0,191.29854207600002
1979,3.0,4.0,4.0,191.649641664
1980,3.0,4.0,5.0,192.45209398799997
1981,3.0,4.0,6.0,193.37468113199992
1982,3.0,4.0,7.0,196.70568224999997
1983,3.0,4.0,8.0,193.86862786199998
1984,3.0,4.0,9.0,195.43308913200002
1985,3.0,4.0,10.0,196.51067792400002
1986,3.0,4.0,11.0,195.07509428400004
1987,3.0,4.0,12.0,194.38139316000002
1988,3.0,4.0,13.0,194.83723425600002
1989,3.0,4.0,14.0,193.25499582599997
1990,3.0,4.0,15.0,198.28018334399997
1991,3.0,4.0,16.0,195.12262411799998
1992,3.0,4.0,17.0,195.54795995999993
1993,3.0,4.0,18.0,196.13392417199998
1994,3.0,4.0,19.0,194.89369673999994
1995,3.0,4.0,20.0,194.83639828199998
1996,3.0,4.0,21.0,193.822601832
1997,3.0,4.0,22.0,196.09113966
1998,3.0,4.0,23.0,192.89515613999995
1999,3.0,4.0,24.0,194.72522052
2000,3.0,5.0,0.0,192.504552204
2001,3.0,5.0,1.0,190.70652942599997
2002,3.0,5.0,2.0,189.648262956
2003,3.0,5.0,3.0,192.08650215
2004,3.0,5.0,4.0,193.44736815599998
2005,3.0,5.0,5.0,194.07182920799997
2006,3.0,5.0,6.0,193.09872970799998
2007,3.0,5.0,7.0,194.37619018799995
2008,3.0,5.0,8.0,193.80961880999996
2009,3.0,5.0,9.0,196.42597470599998
2010,3.0,5.0,10.0,195.1519944
2011,3.0,5.0,11.0,194.37119061600004
2012,3.0,5.0,12.0,196.06655063399998
2013,3.0,5.0,13.0,197.07244295999996
2014,3.0,5.0,14.0,196.92531017999997
2015,3.0,5.0,15.0,194.00462313600002
2016,3.0,5.0,16.0,196.45036643400002
2017,3.0,5.0,17.0,196.43948317800002
2018,3.0,5.0,18.0,190.98126655199997
2019,3.0,5.0,19.0,194.48945686799993
2020,3.0,5.0,20.0,194.60661187799997
2021,3.0,5.0,21.0,194.586082716
2022,3.0,5.0,22.0,196.03750172399998
2023,3.0,5.0,23.0,194.785645236
2024,3.0,5.0,24.0,194.03892451199997
2025,3.0,6.0,0.0,195.24710424
2026,3.0,6.0,1.0,188.739155808
2027,3.0,6.0,2.0,190.61734801799997
2028,3.0,6.0,3.0,189.547106034
2029,3.0,6.0,4.0,190.74327567
2030,3.0,6.0,5.0,191.060366778
2031,3.0,6.0,6.0,191.513614524
2032,3.0,6.0,7.0,193.85658115799998
2033,3.0,6.0,8.0,193.66712015999997
2034,3.0,6.0,9.0,194.19206165999995
2035,3.0,6.0,10.0,193.50452016599996
2036,3.0,6.0,11.0,195.225514008
2037,3.0,6.0,12.0,192.403607496
2038,3.0,6.0,13.0,195.65482903199998
2039,3.0,6.0,14.0,195.53598037799998
2040,3.0,6.0,15.0,195.956725482
2041,3.0,6.0,16.0,193.270862382
2042,3.0,6.0,17.0,193.67052982200002
2043,3.0,6.0,18.0,195.22194501600003
2044,3.0,6.0,19.0,194.999674242
2045,3.0,6.0,20.0,193.38214659000005
2046,3.0,6.0,21.0,192.902652108
2047,3.0,6.0,22.0,192.311103888
2048,3.0,6.0,23.0,191.97430264199997
2049,3.0,6.0,24.0,193.48595313599998
2050,3.0,7.0,0.0,194.947342812
2051,3.0,7.0,1.0,188.66400222000001
2052,3.0,7.0,2.0,190.65497362799996
2053,3.0,7.0,3.0,192.31407759599995
2054,3.0,7.0,4.0,192.91436388
2055,3.0,7.0,5.0,189.830868696
2056,3.0,7.0,6.0,191.40970831199996
2057,3.0,7.0,7.0,191.68817240399997
2058,3.0,7.0,8.0,193.46169768599998
2059,3.0,7.0,9.0,194.811644502
2060,3.0,7.0,10.0,193.27281027600003
2061,3.0,7.0,11.0,194.68652841600004
2062,3.0,7.0,12.0,195.46130139000002
2063,3.0,7.0,13.0,192.65788529399998
2064,3.0,7.0,14.0,195.48816510600003
2065,3.0,7.0,15.0,193.25219500800003
2066,3.0,7.0,16.0,192.220594278
2067,3.0,7.0,17.0,195.32043468599997
2068,3.0,7.0,18.0,194.378513694
2069,3.0,7.0,19.0,193.303245696
2070,3.0,7.0,20.0,193.21269065999996
2071,3.0,7.0,21.0,193.869782496
2072,3.0,7.0,22.0,194.22536434199995
2073,3.0,7.0,23.0,192.54898357800002
2074,3.0,7.0,24.0,191.2958694
2075,3.0,8.0,0.0,194.50684349999995
2076,3.0,8.0,1.0,189.26103274799996
2077,3.0,8.0,2.0,188.43036409799996
2078,3.0,8.0,3.0,190.84371187799997
2079,3.0,8.0,4.0,190.95934206599998
2080,3.0,8.0,5.0,188.790072252
2081,3.0,8.0,6.0,190.89348589200003
2082,3.0,8.0,7.0,191.74064417999998
2083,3.0,8.0,8.0,191.33517306
2084,3.0,8.0,9.0,192.39641323799998
2085,3.0,8.0,10.0,193.131125226
2086,3.0,8.0,11.0,195.327432324
2087,3.0,8.0,12.0,191.65678236
2088,3.0,8.0,13.0,190.95562730400002
2089,3.0,8.0,14.0,193.659321126
2090,3.0,8.0,15.0,190.91081286
2091,3.0,8.0,16.0,193.773703116
2092,3.0,8.0,17.0,193.14200712599998
2093,3.0,8.0,18.0,191.35108436399997
2094,3.0,8.0,19.0,194.32114404599997
2095,3.0,8.0,20.0,194.05910179199998
2096,3.0,8.0,21.0,192.66999437400003
2097,3.0,8.0,22.0,192.51825932999998
2098,3.0,8.0,23.0,193.87333250399996
2099,3.0,8.0,24.0,192.23933691000002
2100,3.0,9.0,0.0,195.46444527599996
2101,3.0,9.0,1.0,189.572116776
2102,3.0,9.0,2.0,188.45642980799997
2103,3.0,9.0,3.0,189.73888985999994
2104,3.0,9.0,4.0,188.035570122
2105,3.0,9.0,5.0,192.02387664599996
2106,3.0,9.0,6.0,190.268725842
2107,3.0,9.0,7.0,189.04800446999997
2108,3.0,9.0,8.0,190.30077557999996
2109,3.0,9.0,9.0,192.12184086599999
2110,3.0,9.0,10.0,192.93075520799997
2111,3.0,9.0,11.0,193.20627338999998
2112,3.0,9.0,12.0,192.25032051
2113,3.0,9.0,13.0,192.535201872
2114,3.0,9.0,14.0,192.640765116
2115,3.0,9.0,15.0,191.531087262
2116,3.0,9.0,16.0,193.370663304
2117,3.0,9.0,17.0,194.04207992399995
2118,3.0,9.0,18.0,193.032428088
2119,3.0,9.0,19.0,191.495694984
2120,3.0,9.0,20.0,191.366342754
2121,3.0,9.0,21.0,191.61555521399998
2122,3.0,9.0,22.0,189.31000604399998
2123,3.0,9.0,23.0,192.063703044
2124,3.0,9.0,24.0,192.563128692
2125,3.0,10.0,0.0,195.99331646400003
2126,3.0,10.0,1.0,190.37393313599998
2127,3.0,10.0,2.0,189.07853142
2128,3.0,10.0,3.0,189.32652483599998
2129,3.0,10.0,4.0,189.260939862
2130,3.0,10.0,5.0,188.850515952
2131,3.0,10.0,6.0,190.02478483199997
2132,3.0,10.0,7.0,189.568544394
2133,3.0,10.0,8.0,191.53473083400002
2134,3.0,10.0,9.0,191.27411509199996
2135,3.0,10.0,10.0,191.118777156
2136,3.0,10.0,11.0,193.03575977999998
2137,3.0,10.0,12.0,190.967172288
2138,3.0,10.0,13.0,191.36348905199998
2139,3.0,10.0,14.0,192.32190442799995
2140,3.0,10.0,15.0,192.20013155999996
2141,3.0,10.0,16.0,192.90272329799998
2142,3.0,10.0,17.0,192.354676236
2143,3.0,10.0,18.0,191.675762292
2144,3.0,10.0,19.0,192.49999265399998
2145,3.0,10.0,20.0,191.87267451
2146,3.0,10.0,21.0,190.46066831999997
2147,3.0,10.0,22.0,191.13603361199995
2148,3.0,10.0,23.0,190.820295792
2149,3.0,10.0,24.0,190.87788714599995
2150,3.0,11.0,0.0,196.65460851
2151,3.0,11.0,1.0,190.50124865399997
2152,3.0,11.0,2.0,188.35796929199998
2153,3.0,11.0,3.0,187.74954022799997
2154,3.0,11.0,4.0,190.04469498000003
2155,3.0,11.0,5.0,189.268521258
2156,3.0,11.0,6.0,188.992298634
2157,3.0,11.0,7.0,189.02256251999998
2158,3.0,11.0,8.0,189.70370301599996
2159,3.0,11.0,9.0,191.607390738
2160,3.0,11.0,10.0,190.936345662
2161,3.0,11.0,11.0,190.10409794999998
2162,3.0,11.0,12.0,191.50745150399996
2163,3.0,11.0,13.0,191.20193860199998
2164,3.0,11.0,14.0,191.216920368
2165,3.0,11.0,15.0,189.38746212
2166,3.0,11.0,16.0,190.62060377400002
2167,3.0,11.0,17.0,190.11884851799996
2168,3.0,11.0,18.0,189.97207778999996
2169,3.0,11.0,19.0,191.684401368
2170,3.0,11.0,20.0,189.31196275199997
2171,3.0,11.0,21.0,190.65416545199997
2172,3.0,11.0,22.0,187.92660535199997
2173,3.0,11.0,23.0,190.701082374
2174,3.0,11.0,24.0,188.99863793399996
2175,3.0,12.0,0.0,197.271987852
2176,3.0,12.0,1.0,188.312214462
2177,3.0,12.0,2.0,187.53912157199997
2178,3.0,12.0,3.0,189.119010054
2179,3.0,12.0,4.0,187.22573573399998
2180,3.0,12.0,5.0,188.53485745799998
2181,3.0,12.0,6.0,187.40772788399997
2182,3.0,12.0,7.0,189.023802582
2183,3.0,12.0,8.0,189.06347846399996
2184,3.0,12.0,9.0,188.13618735599997
2185,3.0,12.0,10.0,190.13490288
2186,3.0,12.0,11.0,189.68791578599996
2187,3.0,12.0,12.0,191.03671203599998
2188,3.0,12.0,13.0,191.75209763400002
2189,3.0,12.0,14.0,189.2949897
2190,3.0,12.0,15.0,189.84275403599997
2191,3.0,12.0,16.0,191.500687098
2192,3.0,12.0,17.0,190.285374132
2193,3.0,12.0,18.0,187.96292581199995
2194,3.0,12.0,19.0,188.27698693799996
2195,3.0,12.0,20.0,189.40007427600003
2196,3.0,12.0,21.0,188.742686154
2197,3.0,12.0,22.0,189.76625868599996
2198,3.0,12.0,23.0,189.182788836
2199,3.0,12.0,24.0,187.93564444800003
2200,3.0,13.0,0.0,196.055346684
